Site,Year,Block,Trt,Plot,Tree_Number,Sp_code,Cond,DBH,CoreID,response,priorDBH,priorYear,PlotID,totalPlotBA_ha,priorBA
FV,2019,1,1,7,47,PIPO,1,0.9,FV_1_1_7_47,Live,1.1,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,48,PIPO,1,16.1,FV_1_1_7_48,Live,15.9,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,48,PIPO,1,15.8,FV_1_1_7_48,Live,16.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,48,PIPO,1,16,FV_1_1_7_48,Live,15.8,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,49,PIPO,1,4.3,FV_1_1_7_49,Live,3.8,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,49,PIPO,1,4.7,FV_1_1_7_49,Live,4.3,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,49,PIPO,1,5.6,FV_1_1_7_49,Live,4.7,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,5,PIPO,1,7.8,FV_1_1_7_5,Live,7.6,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,5,PIPO,1,7.7,FV_1_1_7_5,Live,7.8,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,5,PIPO,1,7.9,FV_1_1_7_5,Live,7.7,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,50,PIPO,3,NA,FV_1_1_7_50,Dead,1.6,1998,FV_1_1_7,40.09686912,37.864585605
FV,2006,1,1,7,51,PIPO,1,3.5,FV_1_1_7_51,Live,2.6,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,51,PIPO,1,3.3,FV_1_1_7_51,Live,3.5,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,51,PIPO,1,3.5,FV_1_1_7_51,Live,3.3,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,52,PIPO,1,1.1,FV_1_1_7_52,Live,0.7,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,52,PIPO,1,0.7,FV_1_1_7_52,Live,1.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,52,PIPO,1,0.7,FV_1_1_7_52,Live,0.7,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,53,PIPO,1,8.1,FV_1_1_7_53,Live,7,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,53,PIPO,1,8.1,FV_1_1_7_53,Live,8.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,53,PIPO,1,9,FV_1_1_7_53,Live,8.1,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,54,PIPO,1,5.1,FV_1_1_7_54,Live,4.4,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,54,PIPO,1,5.3,FV_1_1_7_54,Live,5.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,54,PIPO,1,5.6,FV_1_1_7_54,Live,5.3,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,55,PIPO,1,4.8,FV_1_1_7_55,Live,4.1,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,55,PIPO,1,4.7,FV_1_1_7_55,Live,4.8,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,55,PIPO,1,5.3,FV_1_1_7_55,Live,4.7,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,56,PIPO,1,3.2,FV_1_1_7_56,Live,2.6,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,56,PIPO,1,3,FV_1_1_7_56,Live,3.2,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,56,PIPO,1,3.4,FV_1_1_7_56,Live,3,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,57,PIPO,1,7.1,FV_1_1_7_57,Live,6.5,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,57,PIPO,1,7.1,FV_1_1_7_57,Live,7.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,57,PIPO,1,7.4,FV_1_1_7_57,Live,7.1,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,58,PIPO,1,4.4,FV_1_1_7_58,Live,2.6,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,58,PIPO,1,4.4,FV_1_1_7_58,Live,4.4,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,58,PIPO,3,NA,FV_1_1_7_58,Dead,4.4,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,59,PIPO,1,3.5,FV_1_1_7_59,Live,2.6,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,59,PIPO,1,3.4,FV_1_1_7_59,Live,3.5,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,59,PIPO,1,3.8,FV_1_1_7_59,Live,3.4,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,60,PIPO,1,4.3,FV_1_1_7_60,Live,4.1,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,60,PIPO,1,4.4,FV_1_1_7_60,Live,4.3,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,60,PIPO,1,4.1,FV_1_1_7_60,Live,4.4,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,61,PIPO,1,40.2,FV_1_1_7_61,Live,39.9,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,61,PIPO,1,41.1,FV_1_1_7_61,Live,40.2,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,61,PIPO,1,42.7,FV_1_1_7_61,Live,41.1,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,62,PIPO,1,32.8,FV_1_1_7_62,Live,31.7,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,62,PIPO,1,32.9,FV_1_1_7_62,Live,32.8,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,62,PIPO,1,34.5,FV_1_1_7_62,Live,32.9,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,63,PIPO,1,35.7,FV_1_1_7_63,Live,34.4,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,63,PIPO,1,35.5,FV_1_1_7_63,Live,35.7,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,63,PIPO,1,36.5,FV_1_1_7_63,Live,35.5,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,64,PIPO,1,36.1,FV_1_1_7_64,Live,35,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,64,PIPO,1,36.4,FV_1_1_7_64,Live,36.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,64,PIPO,1,38.7,FV_1_1_7_64,Live,36.4,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,66,PIPO,1,27.7,FV_1_1_7_66,Live,27.2,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,66,PIPO,1,27.8,FV_1_1_7_66,Live,27.7,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,66,PIPO,1,29,FV_1_1_7_66,Live,27.8,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,67,PIPO,1,24.9,FV_1_1_7_67,Live,24.8,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,67,PIPO,1,24.9,FV_1_1_7_67,Live,24.9,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,67,PIPO,6,NA,FV_1_1_7_67,Dead,24.9,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,68,PIPO,1,62.9,FV_1_1_7_68,Live,62,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,68,PIPO,1,63.8,FV_1_1_7_68,Live,62.9,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,68,PIPO,1,65.4,FV_1_1_7_68,Live,63.8,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,7,PIPO,1,10.9,FV_1_1_7_7,Live,10.2,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,7,PIPO,1,11.3,FV_1_1_7_7,Live,10.9,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,7,PIPO,1,12.2,FV_1_1_7_7,Live,11.3,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,8,PIPO,1,9.9,FV_1_1_7_8,Live,9.2,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,8,PIPO,1,10,FV_1_1_7_8,Live,9.9,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,8,PIPO,1,10.7,FV_1_1_7_8,Live,10,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,7,9,PIPO,1,10.1,FV_1_1_7_9,Live,7.9,1998,FV_1_1_7,40.09686912,37.864585605
FV,2011,1,1,7,9,PIPO,1,10.5,FV_1_1_7_9,Live,10.1,2006,FV_1_1_7,40.62238026,40.09686912
FV,2019,1,1,7,9,PIPO,1,11.7,FV_1_1_7_9,Live,10.5,2011,FV_1_1_7,42.42175129257631,40.62238026
FV,2006,1,1,8,2,PIPO,1,51.3,FV_1_1_8_2,Live,51.1,1998,FV_1_1_8,15.21747843,15.031888410000002
FV,2011,1,1,8,2,PIPO,1,51.2,FV_1_1_8_2,Live,51.3,2006,FV_1_1_8,15.470907375000001,15.21747843
FV,2019,1,1,8,2,PIPO,1,52.6,FV_1_1_8_2,Live,51.2,2011,FV_1_1_8,16.5075175650107,15.470907375000001
FV,2006,1,1,8,3,PIPO,1,62,FV_1_1_8_3,Live,61.4,1998,FV_1_1_8,15.21747843,15.031888410000002
FV,2011,1,1,8,3,PIPO,1,63,FV_1_1_8_3,Live,62,2006,FV_1_1_8,15.470907375000001,15.21747843
FV,2019,1,1,8,3,PIPO,1,64.7,FV_1_1_8_3,Live,63,2011,FV_1_1_8,16.5075175650107,15.470907375000001
FV,2006,1,1,8,4,PIPO,1,35.7,FV_1_1_8_4,Live,35.7,1998,FV_1_1_8,15.21747843,15.031888410000002
FV,2011,1,1,8,4,PIPO,1,35.9,FV_1_1_8_4,Live,35.7,2006,FV_1_1_8,15.470907375000001,15.21747843
FV,2019,1,1,8,4,PIPO,1,36.4,FV_1_1_8_4,Live,35.9,2011,FV_1_1_8,16.5075175650107,15.470907375000001
FV,2006,1,1,9,1,PIPO,1,0.9,FV_1_1_9_1,Live,0.7,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,1,PIPO,1,0.9,FV_1_1_9_1,Live,0.9,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,1,PIPO,1,1,FV_1_1_9_1,Live,0.9,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,10,PIPO,1,11.8,FV_1_1_9_10,Live,10.6,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,10,PIPO,1,12.5,FV_1_1_9_10,Live,11.8,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,10,PIPO,1,14,FV_1_1_9_10,Live,12.5,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,11,PIPO,1,13.3,FV_1_1_9_11,Live,12.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,11,PIPO,1,13.5,FV_1_1_9_11,Live,13.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,11,PIPO,1,15.3,FV_1_1_9_11,Live,13.5,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,12,PIPO,1,10.3,FV_1_1_9_12,Live,9.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,12,PIPO,1,10.4,FV_1_1_9_12,Live,10.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,12,PIPO,1,11.3,FV_1_1_9_12,Live,10.4,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,13,PIPO,1,10.7,FV_1_1_9_13,Live,10.4,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,13,PIPO,1,11.1,FV_1_1_9_13,Live,10.7,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,13,PIPO,1,12.2,FV_1_1_9_13,Live,11.1,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,15,PIPO,1,10.6,FV_1_1_9_15,Live,10.2,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,15,PIPO,1,11.1,FV_1_1_9_15,Live,10.6,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,15,PIPO,1,12.2,FV_1_1_9_15,Live,11.1,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,16,PIPO,1,12,FV_1_1_9_16,Live,10.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,16,PIPO,1,13.4,FV_1_1_9_16,Live,12,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,16,PIPO,1,15.5,FV_1_1_9_16,Live,13.4,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,19,PIPO,1,4.2,FV_1_1_9_19,Live,3.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,19,PIPO,1,4.3,FV_1_1_9_19,Live,4.2,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,19,PIPO,1,4.7,FV_1_1_9_19,Live,4.3,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,2,PIPO,1,15.1,FV_1_1_9_2,Live,13.1,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,2,PIPO,1,14.8,FV_1_1_9_2,Live,15.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,2,PIPO,1,16.1,FV_1_1_9_2,Live,14.8,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,20,PIPO,1,8.4,FV_1_1_9_20,Live,8,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,20,PIPO,1,8.7,FV_1_1_9_20,Live,8.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,20,PIPO,1,10.2,FV_1_1_9_20,Live,8.7,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,21,PIPO,1,24.6,FV_1_1_9_21,Live,23.5,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,21,PIPO,1,25.8,FV_1_1_9_21,Live,24.6,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,21,PIPO,1,27.3,FV_1_1_9_21,Live,25.8,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,22,PIPO,1,1.1,FV_1_1_9_22,Live,0.8,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,22,PIPO,1,1.3,FV_1_1_9_22,Live,1.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,22,PIPO,1,2.5,FV_1_1_9_22,Live,1.3,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,23,PIPO,1,29.3,FV_1_1_9_23,Live,28.7,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,23,PIPO,1,30,FV_1_1_9_23,Live,29.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,23,PIPO,1,31.7,FV_1_1_9_23,Live,30,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,24,PIPO,1,26.5,FV_1_1_9_24,Live,26.2,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,24,PIPO,1,27.4,FV_1_1_9_24,Live,26.5,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,24,PIPO,1,29,FV_1_1_9_24,Live,27.4,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,25,PIPO,1,11.3,FV_1_1_9_25,Live,11.1,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,25,PIPO,1,11.7,FV_1_1_9_25,Live,11.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,25,PIPO,1,13.1,FV_1_1_9_25,Live,11.7,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,26,PIPO,1,3.9,FV_1_1_9_26,Live,3.7,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,26,PIPO,1,3.9,FV_1_1_9_26,Live,3.9,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,26,PIPO,3,NA,FV_1_1_9_26,Dead,3.9,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,27,PIPO,1,12.4,FV_1_1_9_27,Live,11.4,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,27,PIPO,1,13.3,FV_1_1_9_27,Live,12.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,27,PIPO,1,15.3,FV_1_1_9_27,Live,13.3,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,28,PIPO,1,7.1,FV_1_1_9_28,Live,6,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,28,PIPO,1,8.3,FV_1_1_9_28,Live,7.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,28,PIPO,1,9.9,FV_1_1_9_28,Live,8.3,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,29,PIPO,1,8.6,FV_1_1_9_29,Live,7.5,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,29,PIPO,1,9.1,FV_1_1_9_29,Live,8.6,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,29,PIPO,1,11.2,FV_1_1_9_29,Live,9.1,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,3,PIPO,1,10.1,FV_1_1_9_3,Live,9.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,3,PIPO,1,10.5,FV_1_1_9_3,Live,10.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,3,PIPO,1,11.5,FV_1_1_9_3,Live,10.5,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,30,PIPO,1,8.3,FV_1_1_9_30,Live,7.3,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,30,PIPO,1,9,FV_1_1_9_30,Live,8.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,30,PIPO,1,10,FV_1_1_9_30,Live,9,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,31,PIPO,1,28.4,FV_1_1_9_31,Live,26.7,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,31,PIPO,1,29.6,FV_1_1_9_31,Live,28.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,31,PIPO,1,31.7,FV_1_1_9_31,Live,29.6,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,32,PIPO,1,6.8,FV_1_1_9_32,Live,5.2,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,32,PIPO,1,7.7,FV_1_1_9_32,Live,6.8,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,32,PIPO,1,9.9,FV_1_1_9_32,Live,7.7,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,34,PIPO,1,20.3,FV_1_1_9_34,Live,19,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,34,PIPO,1,21.2,FV_1_1_9_34,Live,20.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,34,PIPO,1,23.4,FV_1_1_9_34,Live,21.2,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,35,PIPO,1,8.5,FV_1_1_9_35,Live,7.5,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,35,PIPO,1,9,FV_1_1_9_35,Live,8.5,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,35,PIPO,1,10,FV_1_1_9_35,Live,9,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,36,PIPO,1,14.5,FV_1_1_9_36,Live,14,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,36,PIPO,1,14.9,FV_1_1_9_36,Live,14.5,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,36,PIPO,1,15.9,FV_1_1_9_36,Live,14.9,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,37,PIPO,1,10.1,FV_1_1_9_37,Live,9.6,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,37,PIPO,1,10.4,FV_1_1_9_37,Live,10.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,37,PIPO,1,11.5,FV_1_1_9_37,Live,10.4,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,38,PIPO,1,18.1,FV_1_1_9_38,Live,17.8,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,38,PIPO,1,18.5,FV_1_1_9_38,Live,18.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,38,PIPO,1,20.1,FV_1_1_9_38,Live,18.5,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,39,PIPO,1,4.7,FV_1_1_9_39,Live,4,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,39,PIPO,1,4.9,FV_1_1_9_39,Live,4.7,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,39,PIPO,1,5.1,FV_1_1_9_39,Live,4.9,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,4,PIPO,1,9.4,FV_1_1_9_4,Live,8.1,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,4,PIPO,1,10.4,FV_1_1_9_4,Live,9.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,4,PIPO,1,12.3,FV_1_1_9_4,Live,10.4,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,40,PIPO,1,18.8,FV_1_1_9_40,Live,18.1,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,40,PIPO,1,19.2,FV_1_1_9_40,Live,18.8,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,40,PIPO,1,20.5,FV_1_1_9_40,Live,19.2,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,41,PIPO,1,27.2,FV_1_1_9_41,Live,26,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,41,PIPO,1,27.5,FV_1_1_9_41,Live,27.2,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,41,PIPO,1,29.3,FV_1_1_9_41,Live,27.5,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,43,PIPO,1,9.4,FV_1_1_9_43,Live,8.8,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,43,PIPO,1,9.8,FV_1_1_9_43,Live,9.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,43,PIPO,1,10.6,FV_1_1_9_43,Live,9.8,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,44,PIPO,1,2.7,FV_1_1_9_44,Live,2.7,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,44,PIPO,1,2.7,FV_1_1_9_44,Live,2.7,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,44,PIPO,1,3,FV_1_1_9_44,Live,2.7,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,45,PIPO,1,21.7,FV_1_1_9_45,Live,20.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,45,PIPO,1,23.3,FV_1_1_9_45,Live,21.7,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,45,PIPO,1,25,FV_1_1_9_45,Live,23.3,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,46,PIPO,1,16.4,FV_1_1_9_46,Live,15.1,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,46,PIPO,1,17.6,FV_1_1_9_46,Live,16.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,46,PIPO,1,19.4,FV_1_1_9_46,Live,17.6,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,47,PIPO,1,12,FV_1_1_9_47,Live,11.1,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,47,PIPO,1,13,FV_1_1_9_47,Live,12,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,47,PIPO,1,14.7,FV_1_1_9_47,Live,13,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,48,PIPO,1,42.8,FV_1_1_9_48,Live,41.9,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,48,PIPO,1,43,FV_1_1_9_48,Live,42.8,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,48,PIPO,1,44.4,FV_1_1_9_48,Live,43,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,5,PIPO,1,14.3,FV_1_1_9_5,Live,12.8,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,5,PIPO,1,15.6,FV_1_1_9_5,Live,14.3,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,5,PIPO,1,18.8,FV_1_1_9_5,Live,15.6,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,6,PIPO,1,4.1,FV_1_1_9_6,Live,2.7,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,6,PIPO,1,5,FV_1_1_9_6,Live,4.1,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,6,PIPO,1,7.1,FV_1_1_9_6,Live,5,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,7,PIPO,1,13.4,FV_1_1_9_7,Live,12.4,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,7,PIPO,1,14,FV_1_1_9_7,Live,13.4,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,7,PIPO,1,15.5,FV_1_1_9_7,Live,14,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,8,PIPO,1,11.9,FV_1_1_9_8,Live,11.8,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,8,PIPO,1,12.2,FV_1_1_9_8,Live,11.9,2006,FV_1_1_9,22.24217457,20.740234515
FV,2019,1,1,9,8,PIPO,1,14.7,FV_1_1_9_8,Live,12.2,2011,FV_1_1_9,26.053229895,22.24217457
FV,2006,1,1,9,9,PIPO,1,9.6,FV_1_1_9_9,Live,9.2,1998,FV_1_1_9,20.740234515,18.88172286
FV,2011,1,1,9,9,PIPO,1,9.9,FV_1_1_9_9,Live,9.6,2006,FV_1_1_9,22.24217457,20.740234515
