"Nest_ID","Fate_cat","Visit_date","Prev_date","interval","Initiation_date","Year_located","Project_ID","Nest_Ht","Orientation","Trees_2550","Trees_50","tmax","ppt"
"EMPAID_NBWC01A_2017","success","2017-07-05","2017-06-30",1,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,27.83966700236,0
"EMPAID_NBWC01A_2017","success","2017-07-10","2017-07-05",2,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,33.3945999145508,0
"EMPAID_NBWC01A_2017","success","2017-07-12","2017-07-10",3,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,27.1805000305175,0
"EMPAID_NBWC01A_2017","success","2017-07-17","2017-07-12",4,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,30.6013996124268,0
"EMPAID_NBWC01A_2017","success","2017-07-20","2017-07-17",5,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,28.9093335469564,0
"EMPAID_NBWC01A_2017","success","2017-07-21","2017-07-20",6,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,26.9939994812012,0
"EMPAID_NBWC01A_2017","success","2017-07-24","2017-07-21",7,"2017-06-12",2017,"EM_PAID",3.4,174,25,0,30.2250010172526,0
"EMPAID_NBWC01A_2018","failure","2018-06-04","2018-06-01",1,"2018-05-29",2018,"EM_PAID",4.4,79,16.6666666666667,2.5,17.587500333786,3.06574991345404
"EMPAID_NBWC01A_2018","failure","2018-06-07","2018-06-04",2,"2018-05-29",2018,"EM_PAID",4.4,79,16.6666666666667,2.5,20.9866669972738,0
"EMPAID_NCC02A_2019","success","2019-07-12","2019-07-11",1,"2019-06-05",2019,"EM_PAID",1,126,58.3333333333333,2.5,27.763500213623,0
"EMPAID_NCC02A_2019","success","2019-07-15","2019-07-12",2,"2019-06-05",2019,"EM_PAID",1,126,58.3333333333333,2.5,29.8720003763834,0.591000000635783
"EMPAID_NCC07A_2013","failure","2013-06-25","2013-06-21",1,"2013-06-04",2013,"EM_PAID",3,28,75,5,18.0963998794555,2.82820006012917
"EMPAID_NCC07A_2013","failure","2013-07-02","2013-06-25",2,"2013-06-04",2013,"EM_PAID",3,28,75,5,29.2215709686279,1.42557142462049
"EMPAID_NCC08A_2014","failure","2014-06-13","2014-06-03",1,"2014-06-04",2014,"EM_PAID",1.7,26,66.6666666666667,10,24.7840000499379,0.0568181811408563
"EMPAID_NCC08A_2014","failure","2014-06-18","2014-06-13",2,"2014-06-04",2014,"EM_PAID",1.7,26,66.6666666666667,10,15.0313999176025,2.16959998607635
"EMPAID_NCC10A_2019","failure","2019-06-21","2019-06-19",1,"2019-05-27",2019,"EM_PAID",1.4,97,50,2.5,19.2446667353312,0.183999995390574
"EMPAID_NCC10A_2019","failure","2019-06-25","2019-06-21",2,"2019-05-27",2019,"EM_PAID",1.4,97,50,2.5,17.982250213623,0.278499998152256
"EMPAID_NCP09A_2012","success","2012-06-29","2012-06-21",1,"2012-05-27",2012,"EM_PAID",1.4,139,8.33333333333333,0,24.759444448683,0.870888898149133
"EMPAID_NCP09A_2012","success","2012-07-03","2012-06-29",2,"2012-05-27",2012,"EM_PAID",1.4,139,8.33333333333333,0,27.539749622345,0
"EMPAID_NCP09A_2012","success","2012-07-05","2012-07-03",3,"2012-05-27",2012,"EM_PAID",1.4,139,8.33333333333333,0,24.8199996948242,0
"EMPAID_NCP09A_2012","success","2012-07-08","2012-07-05",4,"2012-05-27",2012,"EM_PAID",1.4,139,8.33333333333333,0,32.3626658121745,0
"EMPAID_NCR01A_2012","failure","2012-06-19","2012-06-15",1,"2012-06-14",2012,"EM_PAID",1.1,270,33.3333333333333,10,22.3028003692627,0.379999995231628
"EMPAID_NCR01A_2012","failure","2012-06-22","2012-06-19",2,"2012-06-14",2012,"EM_PAID",1.1,270,33.3333333333333,10,22.457999865214,0
"EMPAID_NCR01A_2012","failure","2012-06-25","2012-06-22",3,"2012-06-14",2012,"EM_PAID",1.1,270,33.3333333333333,10,25.3910001118978,0
"EMPAID_NCR01A_2012","failure","2012-07-02","2012-06-25",4,"2012-06-14",2012,"EM_PAID",1.1,270,33.3333333333333,10,24.4828566142491,1.5058570759637
"EMPAID_NCR01A_2012","failure","2012-07-05","2012-07-02",5,"2012-06-14",2012,"EM_PAID",1.1,270,33.3333333333333,10,25.8696664174398,0
"EMPAID_NCR07A_2012","success","2012-06-19","2012-06-15",1,"2012-05-23",2012,"EM_PAID",1.1,999,8.33333333333333,27.5,22.3028003692627,0.379999995231628
"EMPAID_NCR07A_2012","success","2012-06-22","2012-06-19",2,"2012-05-23",2012,"EM_PAID",1.1,999,8.33333333333333,27.5,22.457999865214,0
"EMPAID_NCR07A_2012","success","2012-06-25","2012-06-22",3,"2012-05-23",2012,"EM_PAID",1.1,999,8.33333333333333,27.5,25.3910001118978,0
"EMPAID_NCR07A_2012","success","2012-06-26","2012-06-25",4,"2012-05-23",2012,"EM_PAID",1.1,999,8.33333333333333,27.5,26.136999130249,1.34700000286102
"EMPAID_NCR07A_2012","success","2012-07-02","2012-06-26",5,"2012-05-23",2012,"EM_PAID",1.1,999,8.33333333333333,27.5,24.2071661949158,1.53233325481415
"EMPAID_NCR07A_2012","success","2012-07-05","2012-07-02",6,"2012-05-23",2012,"EM_PAID",1.1,999,8.33333333333333,27.5,25.8696664174398,0
"EMPAID_NCR07A_2013","failure","2013-06-25","2013-06-19",1,"2013-99-99",2013,"EM_PAID",1.5,999,8.33333333333333,27.5,17.6038571766445,5.22157149655478
"EMPAID_NCU04A_2013","success","2013-06-10","2013-06-07",1,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,25.4664998054504,0
"EMPAID_NCU04A_2013","success","2013-06-13","2013-06-10",2,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,21.5846665700277,0.38866666952769
"EMPAID_NCU04A_2013","success","2013-06-17","2013-06-13",3,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,20.3012499809265,0.344249993562697
"EMPAID_NCU04A_2013","success","2013-06-21","2013-06-17",4,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,17.6899998188019,5.98175020515918
"EMPAID_NCU04A_2013","success","2013-06-24","2013-06-21",5,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,17.1763334274292,0.476333320140839
"EMPAID_NCU04A_2013","success","2013-06-26","2013-06-24",6,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,14.6929998397828,9.05699992179868
"EMPAID_NCU04A_2013","success","2013-06-27","2013-06-26",7,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,17.5249996185303,3.01099991798401
"EMPAID_NCU04A_2013","success","2013-07-01","2013-06-27",8,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,30.5745000839234,0
"EMPAID_NCU04A_2013","success","2013-07-02","2013-07-01",9,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,35.6189994812012,0
"EMPAID_NCU04A_2013","success","2013-07-03","2013-07-02",10,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,34.1699981689453,0
"EMPAID_NCU04A_2013","success","2013-07-04","2013-07-03",11,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,30.9050006866455,0
"EMPAID_NCU04A_2013","success","2013-07-08","2013-07-04",12,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,27.3429999351501,0
"EMPAID_NCU04A_2013","success","2013-07-11","2013-07-08",13,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,29.8443336486816,0
"EMPAID_NCU04A_2013","success","2013-07-15","2013-07-11",14,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,25.5824999809265,0
"EMPAID_NCU04A_2013","success","2013-07-16","2013-07-15",15,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,31.6149997711182,0
"EMPAID_NCU04A_2013","success","2013-07-17","2013-07-16",16,"2013-06-07",2013,"EM_PAID",3.2,178,16.6666666666667,17.5,31.2740001678467,2.68400001525879
"EMPAID_NCU05A_2015","success","2015-06-08","2015-06-04",1,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,21.6718002319336,0.00560000017285346
"EMPAID_NCU05A_2015","success","2015-06-10","2015-06-08",2,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,30.0725002288818,0
"EMPAID_NCU05A_2015","success","2015-06-16","2015-06-10",3,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,24.2031663258871,0
"EMPAID_NCU05A_2015","success","2015-06-24","2015-06-16",4,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,25.0924999713898,0.310624986886979
"EMPAID_NCU05A_2015","success","2015-06-29","2015-06-24",5,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,32.2674003601074,0
"EMPAID_NCU05A_2015","success","2015-07-06","2015-06-29",6,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,32.0848568507603,0
"EMPAID_NCU05A_2015","success","2015-07-07","2015-07-06",7,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,29.5559997558594,0
"EMPAID_NCU05A_2015","success","2015-07-10","2015-07-07",8,"2015-05-29",2015,"EM_PAID",2.1,192,0,10,27.4253330230713,0.968000014623007
"EMPAID_NCU05A_2016","success","2016-06-27","2016-06-23",1,"2016-06-07",2016,"EM_PAID",2.1,192,0,10,22.8568000793457,0
"EMPAID_NCU05A_2016","success","2016-07-11","2016-06-27",2,"2016-06-07",2016,"EM_PAID",2.1,192,0,10,24.7271427427019,2.269714312894
"EMPAID_NCU05A_2016","success","2016-07-13","2016-07-11",3,"2016-06-07",2016,"EM_PAID",2.1,192,0,10,18.1219997406006,0.9200000166893
"EMPAID_NCU05A_2016","success","2016-07-14","2016-07-13",4,"2016-06-07",2016,"EM_PAID",2.1,192,0,10,23.4720001220703,0
"EMPAID_NCU05A_2016","success","2016-07-18","2016-07-14",5,"2016-06-07",2016,"EM_PAID",2.1,192,0,10,24.9797501564026,0
"EMPAID_NCU07A_2013","success","2013-06-04","2013-05-28",1,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,14.3142498731613,3.10199993103743
"EMPAID_NCU07A_2013","success","2013-06-07","2013-06-04",2,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,23.7580000559489,0
"EMPAID_NCU07A_2013","success","2013-06-10","2013-06-07",3,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,25.2143332163493,0
"EMPAID_NCU07A_2013","success","2013-06-13","2013-06-10",4,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,21.5846665700277,0.38866666952769
"EMPAID_NCU07A_2013","success","2013-06-17","2013-06-13",5,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,20.3012499809265,0.344249993562697
"EMPAID_NCU07A_2013","success","2013-06-21","2013-06-17",6,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,17.6899998188019,5.98175020515918
"EMPAID_NCU07A_2013","success","2013-06-24","2013-06-21",7,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,17.1763334274292,0.476333320140839
"EMPAID_NCU07A_2013","success","2013-06-26","2013-06-24",8,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,14.6929998397828,9.05699992179868
"EMPAID_NCU07A_2013","success","2013-07-01","2013-06-26",9,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,27.9645999908447,0.602199983596802
"EMPAID_NCU07A_2013","success","2013-07-03","2013-07-01",10,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,34.8944988250732,0
"EMPAID_NCU07A_2013","success","2013-07-04","2013-07-03",11,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,30.9050006866455,0
"EMPAID_NCU07A_2013","success","2013-07-08","2013-07-04",12,"2013-05-28",2013,"EM_PAID",2.8,30,8.33333333333333,30,27.3429999351501,0
"EMPAID_NCU09A_2014","failure","2014-07-09","2014-07-07",1,"2014-07-01",2014,"EM_PAID",2.4,342,8.33333333333333,2.5,33.2759997049967,0
"EMPAID_NCU09A_2014","failure","2014-07-17","2014-07-09",2,"2014-07-01",2014,"EM_PAID",2.4,342,8.33333333333333,2.5,33.1147501468659,0.101874999701977
"EMPAID_NCU09A_2014","failure","2014-07-18","2014-07-17",3,"2014-07-01",2014,"EM_PAID",2.4,342,8.33333333333333,2.5,33.1150016784668,0
"EMPAID_NCU09A_2015","success","2015-06-10","2015-06-04",1,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,25.5684280395508,0
"EMPAID_NCU09A_2015","success","2015-06-16","2015-06-10",2,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,25.8585001627604,0
"EMPAID_NCU09A_2015","success","2015-06-17","2015-06-16",3,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,27.3680000305176,0
"EMPAID_NCU09A_2015","success","2015-06-24","2015-06-17",4,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,26.6821428026472,0.361142873764039
"EMPAID_NCU09A_2015","success","2015-07-06","2015-06-24",5,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,33.7995834350586,0
"EMPAID_NCU09A_2015","success","2015-07-07","2015-07-06",6,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,31.048999786377,0
"EMPAID_NCU09A_2015","success","2015-07-10","2015-07-07",7,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,29.1766668955485,0.81433335940043
"EMPAID_NCU09A_2015","success","2015-07-13","2015-07-10",8,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,24.9206663767497,5.21166658401489
"EMPAID_NCU09A_2015","success","2015-07-16","2015-07-13",9,"2015-06-03",2015,"EM_PAID",2.2,194,8.33333333333333,7.5,25.5486666361491,1.11499999960264
"EMPAID_NCU10A_2012","success","2012-06-15","2012-06-12",1,"2012-05-23",2012,"EM_PAID",2,306,25,20,22.2287502288819,1.19924998283386
"EMPAID_NCU10A_2012","success","2012-06-18","2012-06-15",2,"2012-05-23",2012,"EM_PAID",2,306,25,20,24.5336666107178,0
"EMPAID_NCU10A_2012","success","2012-06-21","2012-06-18",3,"2012-05-23",2012,"EM_PAID",2,306,25,20,17.7596664428711,1.91000000635783
"EMPAID_NCU10A_2012","success","2012-06-28","2012-06-21",4,"2012-05-23",2012,"EM_PAID",2,306,25,20,23.9398572104318,1.13271427154541
"EMPAID_NCU10A_2012","success","2012-07-02","2012-06-28",5,"2012-05-23",2012,"EM_PAID",2,306,25,20,27.0042500495911,0
"EMPAID_NCU10A_2012","success","2012-07-04","2012-07-02",6,"2012-05-23",2012,"EM_PAID",2,306,25,20,25.272500038147,0
"EMPAID_NCU10A_2013","success","2013-05-28","2013-05-22",1,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,13.4611430849348,3.2852857198034
"EMPAID_NCU10A_2013","success","2013-06-04","2013-05-28",2,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,16.103428704398,2.26885708740779
"EMPAID_NCU10A_2013","success","2013-06-07","2013-06-04",3,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,25.2566661834717,0
"EMPAID_NCU10A_2013","success","2013-06-10","2013-06-07",4,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,26.8020000457764,0
"EMPAID_NCU10A_2013","success","2013-06-13","2013-06-10",5,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,23.0426667531331,0.389333327611287
"EMPAID_NCU10A_2013","success","2013-06-17","2013-06-13",6,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,21.9452500343323,0.210250005126
"EMPAID_NCU10A_2013","success","2013-06-21","2013-06-17",7,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,19.2252497673035,5.99949994683265
"EMPAID_NCU10A_2013","success","2013-06-24","2013-06-21",8,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,18.7126668294271,0.322333325942357
"EMPAID_NCU10A_2013","success","2013-06-26","2013-06-24",9,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,16.1875,8.67999982833862
"EMPAID_NCU10A_2013","success","2013-06-27","2013-06-26",10,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,18.6159992218018,3.16199994087219
"EMPAID_NCU10A_2013","success","2013-07-01","2013-06-27",11,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,32.1525001525879,0
"EMPAID_NCU10A_2013","success","2013-07-02","2013-07-01",12,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,37.1119995117188,0
"EMPAID_NCU10A_2013","success","2013-07-03","2013-07-02",13,"2013-05-22",2013,"EM_PAID",1.8,240,16.6666666666667,27.5,35.8699989318848,0
"EMPAID_NCU10A_2014","success","2014-06-04","2014-05-31",1,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,22.4545997619629,0
"EMPAID_NCU10A_2014","success","2014-06-09","2014-06-04",2,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,23.5493999481201,0
"EMPAID_NCU10A_2014","success","2014-06-11","2014-06-09",3,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,24.2695007324219,0.57599997520447
"EMPAID_NCU10A_2014","success","2014-06-26","2014-06-11",4,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,20.3316001256307,1.18826665083567
"EMPAID_NCU10A_2014","success","2014-06-28","2014-06-26",5,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,18.4734992980957,6.79499983787536
"EMPAID_NCU10A_2014","success","2014-06-30","2014-06-28",6,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,21.0594997406006,0
"EMPAID_NCU10A_2014","success","2014-07-07","2014-06-30",7,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,31.2067143576486,0
"EMPAID_NCU10A_2014","success","2014-07-09","2014-07-07",8,"2014-05-26",2014,"EM_PAID",4.4,78,8.33333333333333,15,33.1239986419678,0
"EMPAID_NCU10A_2015","success","2015-05-29","2015-05-19",1,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,18.5237272435969,1.63027274608612
"EMPAID_NCU10A_2015","success","2015-06-03","2015-05-29",2,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,21.654599571228,3.65639995336533
"EMPAID_NCU10A_2015","success","2015-06-08","2015-06-03",3,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,23.1695995330811,0
"EMPAID_NCU10A_2015","success","2015-06-10","2015-06-08",4,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,31.5654993057251,0
"EMPAID_NCU10A_2015","success","2015-06-16","2015-06-10",5,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,25.8585001627604,0
"EMPAID_NCU10A_2015","success","2015-06-23","2015-06-16",6,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,26.7067143576486,0.361142873764039
"EMPAID_NCU10A_2015","success","2015-06-29","2015-06-23",7,"2015-05-16",2015,"EM_PAID",4.5,152,25,15,32.8921664555867,0
"EMPAID_NCU10A_2018","success","2018-07-03","2018-06-26",1,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,21.9515001773834,0
"EMPAID_NCU10A_2018","success","2018-07-09","2018-07-03",2,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,26.19700050354,0
"EMPAID_NCU10A_2018","success","2018-07-12","2018-07-09",3,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,28.6333338419596,0
"EMPAID_NCU10A_2018","success","2018-07-16","2018-07-12",4,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,31.5550003051758,0
"EMPAID_NCU10A_2018","success","2018-07-19","2018-07-16",5,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,31.6313330332438,0
"EMPAID_NCU10A_2018","success","2018-07-24","2018-07-19",6,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,29.6290000915527,0
"EMPAID_NCU10A_2018","success","2018-07-26","2018-07-24",7,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,33.7840003967285,0
"EMPAID_NCU10A_2018","success","2018-07-30","2018-07-26",8,"2018-06-20",2018,"EM_PAID",2.5,248,50,2.5,31.6409997940064,0
"EMPAID_NCU10A_2019","success","2019-06-27","2019-06-26",1,"2019-06-02",2019,"EM_PAID",2.8,228,50,2.5,21.6110000610352,0.56800001859665
"EMPAID_NCU10A_2019","success","2019-07-02","2019-06-27",2,"2019-06-02",2019,"EM_PAID",2.8,228,50,2.5,22.9403999328613,0
"EMPAID_NCU10A_2019","success","2019-07-09","2019-07-02",3,"2019-06-02",2019,"EM_PAID",2.8,228,50,2.5,23.7700001852853,0
"EMPAID_NCU10A_2019","success","2019-07-15","2019-07-09",4,"2019-06-02",2019,"EM_PAID",2.8,228,50,2.5,28.0071668624878,0
"EMPAID_NCW-A01A_2013","success","2013-06-13","2013-06-10",1,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,26.767499923706,0.146249994635582
"EMPAID_NCW-A01A_2013","success","2013-06-14","2013-06-13",2,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,18.7430000305176,0.953000009059906
"EMPAID_NCW-A01A_2013","success","2013-06-18","2013-06-14",3,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,25.7729997634887,0
"EMPAID_NCW-A01A_2013","success","2013-06-20","2013-06-18",4,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,19.861499786377,6.5860002040863
"EMPAID_NCW-A01A_2013","success","2013-06-23","2013-06-20",5,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,16.7656669616699,1.05666665236155
"EMPAID_NCW-A01A_2013","success","2013-06-28","2013-06-23",6,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,21.3973997116089,6.35439999103546
"EMPAID_NCW-A01A_2013","success","2013-07-02","2013-06-28",7,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,35.7312498092652,0
"EMPAID_NCW-A01A_2013","success","2013-07-04","2013-07-02",8,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,35.5515003204345,0
"EMPAID_NCW-A01A_2013","success","2013-07-08","2013-07-04",9,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,30.5595006942749,0
"EMPAID_NCW-A01A_2013","success","2013-07-11","2013-07-08",10,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,32.5500005086263,0
"EMPAID_NCW-A01A_2013","success","2013-07-15","2013-07-11",11,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,28.8159995079041,0
"EMPAID_NCW-A01A_2013","success","2013-07-17","2013-07-15",12,"2013-06-05",2013,"EM_PAID",4.6,100,16.6666666666667,2.5,34.9005012512207,0
"EMPAID_NCW-A01A_2014","failure","2014-06-10","2014-06-03",1,"2014-06-02",2014,"EM_PAID",1.1,230,16.6666666666667,22.5,24.0862500667572,0.059749998152256
"EMPAID_NCW-A01A_2014","failure","2014-06-16","2014-06-10",2,"2014-06-02",2014,"EM_PAID",1.1,230,16.6666666666667,22.5,19.5870000521342,0.565833350022633
"EMPAID_NCW-A01A_2014","failure","2014-06-20","2014-06-16",3,"2014-06-02",2014,"EM_PAID",1.1,230,16.6666666666667,22.5,13.962500333786,2.04299999773502
"EMPAID_NCW-A01A_2015","failure","2015-05-31","2015-05-28",1,"2015-05-23",2015,"EM_PAID",2.2,31,108.333333333333,17.5,20.7209997177124,0.386500000953675
"EMPAID_NCW-A01A_2015","failure","2015-06-03","2015-05-31",2,"2015-05-23",2015,"EM_PAID",2.2,31,108.333333333333,17.5,21.4963334401449,2.4003332455953
"EMPAID_NCW-A01A_2015","failure","2015-06-12","2015-06-03",3,"2015-05-23",2015,"EM_PAID",2.2,31,108.333333333333,17.5,26.2814445495605,0.888222244050768
"EMPAID_NCW-A01A_2017","failure","2017-06-30","2017-06-28",1,"2017-99-99",2017,"EM_PAID",3.5,267,8.33333333333333,27.5,24.53533299764,2.09733325242996
"EMPAID_NCW-A01A_2017","failure","2017-07-03","2017-06-30",2,"2017-99-99",2017,"EM_PAID",3.5,267,8.33333333333333,27.5,28.7759997049967,0
"EMPAID_NCW-A01A_2017","failure","2017-07-06","2017-07-03",3,"2017-99-99",2017,"EM_PAID",3.5,267,8.33333333333333,27.5,31.6036669413249,0
"EMPAID_NCW-A01A_2017","failure","2017-07-07","2017-07-06",4,"2017-99-99",2017,"EM_PAID",3.5,267,8.33333333333333,27.5,33.8699989318848,0
"EMPAID_NCW-A01A_2017","failure","2017-07-10","2017-07-07",5,"2017-99-99",2017,"EM_PAID",3.5,267,8.33333333333333,27.5,34.1306660970052,0
"EMPAID_NCW-A01A_2018","failure","2018-06-08","2018-06-05",1,"2018-05-30",2018,"EM_PAID",1.8,144,25,0,25.3929996490479,0.374500006437303
"EMPAID_NCW-A01A_2018","failure","2018-06-13","2018-06-08",2,"2018-05-30",2018,"EM_PAID",1.8,144,25,0,19.6526002883911,1.45739999972284
"EMPAID_NCW-A01A_2018","failure","2018-06-19","2018-06-13",3,"2018-05-30",2018,"EM_PAID",1.8,144,25,0,20.2799998919169,0.71316668887933
"EMPAID_NCW-A01A_2018","failure","2018-06-21","2018-06-19",4,"2018-05-30",2018,"EM_PAID",1.8,144,25,0,22.2054996490479,1.35799998044968
