"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","maxVPD","minSWA"
"2016","FV",2,1,13,5,"FV_2_1_13_5","FV_2_1_13","Live",1998,2019,47.047600215,19.7666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2017","FV",2,1,13,6,"FV_2_1_13_6","FV_2_1_13","Live",1998,2019,47.047600215,30.4,61.1595358957143,8.58951237913154,17.7404497507166
"2018","FV",2,1,13,7,"FV_2_1_13_7","FV_2_1_13","Live",1998,2019,47.047600215,4.93333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2019","FV",2,1,13,8,"FV_2_1_13_8","FV_2_1_13","Live",1998,2019,47.047600215,31.1333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2020","FV",2,1,13,9,"FV_2_1_13_9","FV_2_1_13","Live",1998,2019,47.047600215,3.23333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2021","FV",2,1,13,10,"FV_2_1_13_10","FV_2_1_13","Live",1998,2019,47.047600215,12.9666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2022","FV",2,1,13,12,"FV_2_1_13_12","FV_2_1_13","Dead",1998,2011,47.078741325,5.6,62.6212417030769,8.58951237913154,17.7404497507166
"2023","FV",2,1,13,13,"FV_2_1_13_13","FV_2_1_13","Live",1998,2019,47.047600215,75,61.1595358957143,8.58951237913154,17.7404497507166
"2024","FV",2,1,13,14,"FV_2_1_13_14","FV_2_1_13","Live",1998,2019,47.047600215,10.5333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2025","FV",2,1,13,16,"FV_2_1_13_16","FV_2_1_13","Live",1998,2019,47.047600215,10.1666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2026","FV",2,1,13,17,"FV_2_1_13_17","FV_2_1_13","Live",1998,2006,45.9757452,13.6,63.5552030475,8.58951237913154,17.7404497507166
"2027","FV",2,1,13,18,"FV_2_1_13_18","FV_2_1_13","Live",1998,2006,45.9757452,16.1,63.5552030475,8.58951237913154,17.7404497507166
"2028","FV",2,1,13,19,"FV_2_1_13_19","FV_2_1_13","Live",1998,2019,47.047600215,13.5333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2029","FV",2,1,13,21,"FV_2_1_13_21","FV_2_1_13","Live",1998,2019,47.047600215,28.8333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2030","FV",2,1,13,22,"FV_2_1_13_22","FV_2_1_13","Live",1998,2019,47.047600215,5.23333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2031","FV",2,1,13,23,"FV_2_1_13_23","FV_2_1_13","Live",1998,2019,47.047600215,40.9333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2032","FV",2,1,13,24,"FV_2_1_13_24","FV_2_1_13","Live",1998,2019,47.047600215,29.5666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2033","FV",2,1,13,25,"FV_2_1_13_25","FV_2_1_13","Dead",1998,2011,47.078741325,22.6,62.6212417030769,8.58951237913154,17.7404497507166
"2034","FV",2,1,13,26,"FV_2_1_13_26","FV_2_1_13","Live",1998,2006,45.9757452,7.9,63.5552030475,8.58951237913154,17.7404497507166
"2035","FV",2,1,13,29,"FV_2_1_13_29","FV_2_1_13","Dead",1998,2019,47.047600215,3.86666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2036","FV",2,1,13,30,"FV_2_1_13_30","FV_2_1_13","Live",1998,2019,47.047600215,14.8666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2037","FV",2,1,13,34,"FV_2_1_13_34","FV_2_1_13","Live",1998,2019,47.047600215,25.4666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2038","FV",2,1,13,35,"FV_2_1_13_35","FV_2_1_13","Live",1998,2019,47.047600215,24.6666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2039","FV",2,1,13,37,"FV_2_1_13_37","FV_2_1_13","Live",1998,2019,47.047600215,37.4333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2040","FV",2,1,13,38,"FV_2_1_13_38","FV_2_1_13","Live",1998,2019,47.047600215,48.4,61.1595358957143,8.58951237913154,17.7404497507166
"2041","FV",2,1,13,39,"FV_2_1_13_39","FV_2_1_13","Live",1998,2019,47.047600215,5.83333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2042","FV",2,1,13,41,"FV_2_1_13_41","FV_2_1_13","Live",1998,2019,47.047600215,44.2666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2043","FV",2,1,13,42,"FV_2_1_13_42","FV_2_1_13","Dead",1998,2019,47.047600215,8.5,61.1595358957143,8.58951237913154,17.7404497507166
"2044","FV",2,1,13,44,"FV_2_1_13_44","FV_2_1_13","Live",1998,2019,47.047600215,18.1666666666667,61.1595358957143,8.58951237913154,17.7404497507166
"2045","FV",2,1,13,46,"FV_2_1_13_46","FV_2_1_13","Live",1998,2019,47.047600215,12.4333333333333,61.1595358957143,8.58951237913154,17.7404497507166
"2046","FV",2,1,14,1,"FV_2_1_14_1","FV_2_1_14","Live",1998,2019,46.88983299,40.6333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2047","FV",2,1,14,2,"FV_2_1_14_2","FV_2_1_14","Live",1998,2019,46.88983299,29.2333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2048","FV",2,1,14,3,"FV_2_1_14_3","FV_2_1_14","Live",1998,2019,46.88983299,25.3,58.7191448014286,8.58951237913154,18.0399363176801
"2049","FV",2,1,14,4,"FV_2_1_14_4","FV_2_1_14","Live",1998,2019,46.88983299,29.5333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2050","FV",2,1,14,5,"FV_2_1_14_5","FV_2_1_14","Live",1998,2011,46.49092833,10.25,59.99411303,8.58951237913154,18.0399363176801
"2051","FV",2,1,14,6,"FV_2_1_14_6","FV_2_1_14","Live",1998,2019,46.88983299,18.0333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2052","FV",2,1,14,7,"FV_2_1_14_7","FV_2_1_14","Live",1998,2019,46.88983299,15.8666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2053","FV",2,1,14,8,"FV_2_1_14_8","FV_2_1_14","Live",1998,2019,46.88983299,26.9,58.7191448014286,8.58951237913154,18.0399363176801
"2054","FV",2,1,14,9,"FV_2_1_14_9","FV_2_1_14","Dead",1998,2006,45.752554155,6.3,61.47895408125,8.58951237913154,18.0399363176801
"2055","FV",2,1,14,10,"FV_2_1_14_10","FV_2_1_14","Live",1998,2019,46.88983299,35.0333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2056","FV",2,1,14,11,"FV_2_1_14_11","FV_2_1_14","Live",1998,2019,46.88983299,30.3333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2057","FV",2,1,14,12,"FV_2_1_14_12","FV_2_1_14","Live",1998,2019,46.88983299,31,58.7191448014286,8.58951237913154,18.0399363176801
"2058","FV",2,1,14,13,"FV_2_1_14_13","FV_2_1_14","Live",1998,2019,46.88983299,29.3666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2059","FV",2,1,14,14,"FV_2_1_14_14","FV_2_1_14","Live",1998,2019,46.88983299,44.4,58.7191448014286,8.58951237913154,18.0399363176801
"2060","FV",2,1,14,16,"FV_2_1_14_16","FV_2_1_14","Live",1998,2019,46.88983299,20.4333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2061","FV",2,1,14,17,"FV_2_1_14_17","FV_2_1_14","Live",1998,2019,46.88983299,8.6,58.7191448014286,8.58951237913154,18.0399363176801
"2062","FV",2,1,14,18,"FV_2_1_14_18","FV_2_1_14","Live",1998,2019,46.88983299,9.86666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2063","FV",2,1,14,22,"FV_2_1_14_22","FV_2_1_14","Live",1998,2019,46.88983299,27.6666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2064","FV",2,1,14,23,"FV_2_1_14_23","FV_2_1_14","Live",1998,2019,46.88983299,28.8,58.7191448014286,8.58951237913154,18.0399363176801
"2065","FV",2,1,14,24,"FV_2_1_14_24","FV_2_1_14","Live",1998,2019,46.88983299,27.3333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2066","FV",2,1,14,25,"FV_2_1_14_25","FV_2_1_14","Live",1998,2019,46.88983299,33.2333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2067","FV",2,1,14,26,"FV_2_1_14_26","FV_2_1_14","Live",1998,2019,46.88983299,3.86666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2068","FV",2,1,14,27,"FV_2_1_14_27","FV_2_1_14","Dead",1998,2011,46.49092833,6.6,59.99411303,8.58951237913154,18.0399363176801
"2069","FV",2,1,14,28,"FV_2_1_14_28","FV_2_1_14","Live",1998,2019,46.88983299,21.1666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2070","FV",2,1,14,29,"FV_2_1_14_29","FV_2_1_14","Live",1998,2019,46.88983299,31.1666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2071","FV",2,1,14,30,"FV_2_1_14_30","FV_2_1_14","Dead",1998,2011,46.49092833,6.75,59.99411303,8.58951237913154,18.0399363176801
"2072","FV",2,1,14,31,"FV_2_1_14_31","FV_2_1_14","Live",1998,2006,45.752554155,6,61.47895408125,8.58951237913154,18.0399363176801
"2073","FV",2,1,14,32,"FV_2_1_14_32","FV_2_1_14","Live",1998,2019,46.88983299,40.6333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2074","FV",2,1,14,33,"FV_2_1_14_33","FV_2_1_14","Live",1998,2006,45.752554155,4.2,61.47895408125,8.58951237913154,18.0399363176801
"2075","FV",2,1,14,34,"FV_2_1_14_34","FV_2_1_14","Dead",1998,2019,46.88983299,17.1333333333333,58.7191448014286,8.58951237913154,18.0399363176801
"2076","FV",2,1,14,35,"FV_2_1_14_35","FV_2_1_14","Live",1998,2019,46.88983299,39.0666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2077","FV",2,1,14,36,"FV_2_1_14_36","FV_2_1_14","Live",1998,2019,46.88983299,4.36666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2078","FV",2,1,14,37,"FV_2_1_14_37","FV_2_1_14","Live",1998,2019,46.88983299,40.2,58.7191448014286,8.58951237913154,18.0399363176801
"2079","FV",2,1,14,39,"FV_2_1_14_39","FV_2_1_14","Live",1998,2019,46.88983299,41.4666666666667,58.7191448014286,8.58951237913154,18.0399363176801
"2080","FV",2,1,14,40,"FV_2_1_14_40","FV_2_1_14","Live",1998,2019,46.88983299,10.4,58.7191448014286,8.58951237913154,18.0399363176801
"2081","FV",2,1,15,2,"FV_2_1_15_2","FV_2_1_15","Live",1998,2019,35.476930335,50.4666666666667,48.0988455980952,8.58951237913154,17.5805459714996
"2082","FV",2,1,15,4,"FV_2_1_15_4","FV_2_1_15","Live",1998,2019,35.476930335,49.6666666666667,48.0988455980952,8.58951237913154,17.5805459714996
"2083","FV",2,1,15,5,"FV_2_1_15_5","FV_2_1_15","Live",1998,2019,35.476930335,54.6666666666667,48.0988455980952,8.58951237913154,17.5805459714996
"2084","FV",2,1,15,6,"FV_2_1_15_6","FV_2_1_15","Live",1998,2019,35.476930335,42,48.0988455980952,8.58951237913154,17.5805459714996
"2085","FV",2,1,15,7,"FV_2_1_15_7","FV_2_1_15","Live",1998,2019,35.476930335,55.4666666666667,48.0988455980952,8.58951237913154,17.5805459714996
"2086","FV",2,1,15,8,"FV_2_1_15_8","FV_2_1_15","Live",1998,2019,35.476930335,56.5666666666667,48.0988455980952,8.58951237913154,17.5805459714996
"2087","FV",2,1,15,9,"FV_2_1_15_9","FV_2_1_15","Dead",1998,2011,35.1485840475,0.9,50.2661227661538,8.58951237913154,17.5805459714996
"2088","FV",2,1,15,10,"FV_2_1_15_10","FV_2_1_15","Live",1998,2019,35.476930335,36.2666666666667,48.0988455980952,8.58951237913154,17.5805459714996
"2089","FV",2,1,15,11,"FV_2_1_15_11","FV_2_1_15","Live",1998,2019,35.476930335,26.6,48.0988455980952,8.58951237913154,17.5805459714996
"2090","FV",2,1,16,2,"FV_2_1_16_2","FV_2_1_16","Live",1998,2019,24.34095972,71.2666666666667,51.4425204447619,8.58951237913154,16.8198312465105
"2091","FV",2,1,16,3,"FV_2_1_16_3","FV_2_1_16","Live",1998,2019,24.34095972,6,51.4425204447619,8.58951237913154,16.8198312465105
"2092","FV",2,1,16,4,"FV_2_1_16_4","FV_2_1_16","Live",1998,2019,24.34095972,4.43333333333333,51.4425204447619,8.58951237913154,16.8198312465105
"2093","FV",2,1,16,6,"FV_2_1_16_6","FV_2_1_16","Dead",1998,2019,24.34095972,19.1666666666667,51.4425204447619,8.58951237913154,16.8198312465105
"2094","FV",2,1,16,8,"FV_2_1_16_8","FV_2_1_16","Live",1998,2019,24.34095972,60.4666666666667,51.4425204447619,8.58951237913154,16.8198312465105
"2095","FV",2,1,16,9,"FV_2_1_16_9","FV_2_1_16","Live",1998,2019,24.34095972,9.66666666666667,51.4425204447619,8.58951237913154,16.8198312465105
"2096","FV",2,1,16,10,"FV_2_1_16_10","FV_2_1_16","Dead",1998,2006,24.78608517,8.1,53.52525252875,8.58951237913154,16.8198312465105
"2097","FV",2,1,16,11,"FV_2_1_16_11","FV_2_1_16","Live",1998,2019,24.34095972,17.3333333333333,51.4425204447619,8.58951237913154,16.8198312465105
"2098","FV",2,1,16,12,"FV_2_1_16_12","FV_2_1_16","Live",1998,2019,24.34095972,4.86666666666667,51.4425204447619,8.58951237913154,16.8198312465105
"2099","FV",2,1,16,14,"FV_2_1_16_14","FV_2_1_16","Live",1998,2019,24.34095972,27.0333333333333,51.4425204447619,8.58951237913154,16.8198312465105
"2100","FV",2,1,16,15,"FV_2_1_16_15","FV_2_1_16","Dead",1998,2006,24.78608517,11.7,53.52525252875,8.58951237913154,16.8198312465105
"2101","FV",2,1,16,16,"FV_2_1_16_16","FV_2_1_16","Live",1998,2019,24.34095972,37.4333333333333,51.4425204447619,8.58951237913154,16.8198312465105
"2102","FV",2,1,16,20,"FV_2_1_16_20","FV_2_1_16","Dead",1998,2011,24.4650627375,18.4,52.7031857061538,8.58951237913154,16.8198312465105
"2103","FV",2,1,16,22,"FV_2_1_16_22","FV_2_1_16","Dead",1998,2006,24.78608517,12.1,53.52525252875,8.58951237913154,16.8198312465105
"2104","FV",2,1,16,23,"FV_2_1_16_23","FV_2_1_16","Live",1998,2019,24.34095972,17.2333333333333,51.4425204447619,8.58951237913154,16.8198312465105
"2105","FV",2,1,17,1,"FV_2_1_17_1","FV_2_1_17","Live",1998,2019,22.8169343993142,1.7,46.5887230495238,8.58951237913154,16.5424923501684
"2106","FV",2,1,17,11,"FV_2_1_17_11","FV_2_1_17","Live",1998,2019,22.8169343993142,9.36666666666667,46.5887230495238,8.58951237913154,16.5424923501684
"2107","FV",2,1,17,15,"FV_2_1_17_15","FV_2_1_17","Live",1998,2019,22.8169343993142,5.53333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2108","FV",2,1,17,19,"FV_2_1_17_19","FV_2_1_17","Live",1998,2019,22.8169343993142,31.6,46.5887230495238,8.58951237913154,16.5424923501684
"2109","FV",2,1,17,20,"FV_2_1_17_20","FV_2_1_17","Dead",1998,2019,22.8169343993142,20.3333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2110","FV",2,1,17,21,"FV_2_1_17_21","FV_2_1_17","Live",1998,2019,22.8169343993142,40.9333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2111","FV",2,1,17,22,"FV_2_1_17_22","FV_2_1_17","Live",1998,2019,22.8169343993142,15.3333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2112","FV",2,1,17,23,"FV_2_1_17_23","FV_2_1_17","Live",1998,2019,22.8169343993142,75.2333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2113","FV",2,1,17,24,"FV_2_1_17_24","FV_2_1_17","Live",1998,2019,22.8169343993142,2.36666666666667,46.5887230495238,8.58951237913154,16.5424923501684
"2114","FV",2,1,17,25,"FV_2_1_17_25","FV_2_1_17","Live",1998,2019,22.8169343993142,9.63333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2115","FV",2,1,17,27,"FV_2_1_17_27","FV_2_1_17","Live",1998,2019,22.8169343993142,8.56666666666667,46.5887230495238,8.58951237913154,16.5424923501684
"2116","FV",2,1,17,28,"FV_2_1_17_28","FV_2_1_17","Live",1998,2019,22.8169343993142,9.5,46.5887230495238,8.58951237913154,16.5424923501684
"2117","FV",2,1,17,29,"FV_2_1_17_29","FV_2_1_17","Dead",1998,2011,22.891461314788,6.5,48.7099119769231,8.58951237913154,16.5424923501684
"2118","FV",2,1,17,30,"FV_2_1_17_30","FV_2_1_17","Live",1998,2011,22.891461314788,3.35,48.7099119769231,8.58951237913154,16.5424923501684
"2119","FV",2,1,17,31,"FV_2_1_17_31","FV_2_1_17","Live",1998,2019,22.8169343993142,17.2333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2120","FV",2,1,17,32,"FV_2_1_17_32","FV_2_1_17","Live",1998,2019,22.8169343993142,8.43333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2121","FV",2,1,17,33,"FV_2_1_17_33","FV_2_1_17","Dead",1998,2011,22.891461314788,11.45,48.7099119769231,8.58951237913154,16.5424923501684
"2122","FV",2,1,17,34,"FV_2_1_17_34","FV_2_1_17","Live",1998,2019,22.8169343993142,3.73333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2123","FV",2,1,17,35,"FV_2_1_17_35","FV_2_1_17","Live",1998,2019,22.8169343993142,10.1333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2124","FV",2,1,17,36,"FV_2_1_17_36","FV_2_1_17","Live",1998,2019,22.8169343993142,1.63333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2125","FV",2,1,17,38,"FV_2_1_17_38","FV_2_1_17","Dead",1998,2019,22.8169343993142,6.44979,46.5887230495238,8.58951237913154,16.5424923501684
"2126","FV",2,1,17,39,"FV_2_1_17_39","FV_2_1_17","Live",1998,2019,22.8169343993142,5.03333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2127","FV",2,1,17,40,"FV_2_1_17_40","FV_2_1_17","Dead",1998,2019,22.8169343993142,1.6,46.5887230495238,8.58951237913154,16.5424923501684
"2128","FV",2,1,17,41,"FV_2_1_17_41","FV_2_1_17","Live",1998,2019,22.8169343993142,2.5,46.5887230495238,8.58951237913154,16.5424923501684
"2129","FV",2,1,17,42,"FV_2_1_17_42","FV_2_1_17","Dead",1998,2006,22.6715460917715,2.5,51.76679104375,8.58951237913154,16.5424923501684
"2130","FV",2,1,17,43,"FV_2_1_17_43","FV_2_1_17","Live",1998,2011,22.891461314788,8,48.7099119769231,8.58951237913154,16.5424923501684
"2131","FV",2,1,17,44,"FV_2_1_17_44","FV_2_1_17","Dead",1998,2011,22.891461314788,8.55,48.7099119769231,8.58951237913154,16.5424923501684
"2132","FV",2,1,17,45,"FV_2_1_17_45","FV_2_1_17","Dead",1998,2011,22.891461314788,4.6,48.7099119769231,8.58951237913154,16.5424923501684
"2133","FV",2,1,17,46,"FV_2_1_17_46","FV_2_1_17","Dead",1998,2019,22.8169343993142,25.3,46.5887230495238,8.58951237913154,16.5424923501684
"2134","FV",2,1,17,47,"FV_2_1_17_47","FV_2_1_17","Live",1998,2019,22.8169343993142,2.03333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2135","FV",2,1,17,49,"FV_2_1_17_49","FV_2_1_17","Live",1998,2011,22.891461314788,5.25,48.7099119769231,8.58951237913154,16.5424923501684
"2136","FV",2,1,17,51,"FV_2_1_17_51","FV_2_1_17","Live",1998,2011,22.891461314788,16.05,48.7099119769231,8.58951237913154,16.5424923501684
"2137","FV",2,1,17,53,"FV_2_1_17_53","FV_2_1_17","Live",1998,2019,22.8169343993142,2.3,46.5887230495238,8.58951237913154,16.5424923501684
"2138","FV",2,1,17,54,"FV_2_1_17_54","FV_2_1_17","Dead",1998,2011,22.891461314788,1.2,48.7099119769231,8.58951237913154,16.5424923501684
"2139","FV",2,1,17,55,"FV_2_1_17_55","FV_2_1_17","Live",1998,2019,22.8169343993142,2.56666666666667,46.5887230495238,8.58951237913154,16.5424923501684
"2140","FV",2,1,17,58,"FV_2_1_17_58","FV_2_1_17","Live",1998,2019,22.8169343993142,6.43333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2141","FV",2,1,17,66,"FV_2_1_17_66","FV_2_1_17","Dead",1998,2006,22.6715460917715,3,51.76679104375,8.58951237913154,16.5424923501684
"2142","FV",2,1,17,67,"FV_2_1_17_67","FV_2_1_17","Live",1998,2019,22.8169343993142,9.73333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2143","FV",2,1,17,70,"FV_2_1_17_70","FV_2_1_17","Live",1998,2019,22.8169343993142,6.23333333333333,46.5887230495238,8.58951237913154,16.5424923501684
"2144","FV",2,1,17,71,"FV_2_1_17_71","FV_2_1_17","Live",1998,2019,22.8169343993142,5.9,46.5887230495238,8.58951237913154,16.5424923501684
"2145","FV",2,1,17,73,"FV_2_1_17_73","FV_2_1_17","Live",1998,2019,22.8169343993142,6.66666666666667,46.5887230495238,8.58951237913154,16.5424923501684
"2146","FV",2,1,17,76,"FV_2_1_17_76","FV_2_1_17","Live",1998,2019,22.8169343993142,7.1,46.5887230495238,8.58951237913154,16.5424923501684
"2147","FV",2,1,17,80,"FV_2_1_17_80","FV_2_1_17","Dead",1998,2006,22.6715460917715,4.8,51.76679104375,8.58951237913154,16.5424923501684
"2148","FV",2,1,17,87,"FV_2_1_17_87","FV_2_1_17","Live",2006,2019,23.1113765378046,0.8,43.4022196684615,7.72139356458347,36.8412257388004
"2149","FV",2,1,18,1,"FV_2_1_18_1","FV_2_1_18","Live",1998,2019,21.83574316,3.36666666666667,48.8840476190476,8.58951237913154,17.4939351004181
"2150","FV",2,1,18,2,"FV_2_1_18_2","FV_2_1_18","Live",1998,2019,21.83574316,8.43333333333333,48.8840476190476,8.58951237913154,17.4939351004181
"2151","FV",2,1,18,3,"FV_2_1_18_3","FV_2_1_18","Live",1998,2019,21.83574316,5.1,48.8840476190476,8.58951237913154,17.4939351004181
"2152","FV",2,1,18,5,"FV_2_1_18_5","FV_2_1_18","Live",1998,2019,21.83574316,5.53333333333333,48.8840476190476,8.58951237913154,17.4939351004181
"2153","FV",2,1,18,6,"FV_2_1_18_6","FV_2_1_18","Live",1998,2019,21.83574316,9.36666666666667,48.8840476190476,8.58951237913154,17.4939351004181
"2154","FV",2,1,18,7,"FV_2_1_18_7","FV_2_1_18","Live",1998,2019,21.83574316,8.03333333333333,48.8840476190476,8.58951237913154,17.4939351004181
"2155","FV",2,1,18,8,"FV_2_1_18_8","FV_2_1_18","Live",1998,2019,21.83574316,8.66666666666667,48.8840476190476,8.58951237913154,17.4939351004181
"2156","FV",2,1,18,9,"FV_2_1_18_9","FV_2_1_18","Live",1998,2019,21.83574316,4.06666666666667,48.8840476190476,8.58951237913154,17.4939351004181
"2157","FV",2,1,18,10,"FV_2_1_18_10","FV_2_1_18","Live",1998,2019,21.83574316,8.03333333333333,48.8840476190476,8.58951237913154,17.4939351004181
"2158","FV",2,1,18,11,"FV_2_1_18_11","FV_2_1_18","Live",1998,2006,20.666171295,6.7,52.110625,8.58951237913154,17.4939351004181
"2159","FV",2,1,18,12,"FV_2_1_18_12","FV_2_1_18","Live",1998,2019,21.83574316,14,48.8840476190476,8.58951237913154,17.4939351004181
"2160","FV",2,1,18,13,"FV_2_1_18_13","FV_2_1_18","Live",1998,2019,21.83574316,11.3666666666667,48.8840476190476,8.58951237913154,17.4939351004181
"2161","FV",2,1,18,14,"FV_2_1_18_14","FV_2_1_18","Live",1998,2019,21.83574316,3.4,48.8840476190476,8.58951237913154,17.4939351004181
"2162","FV",2,1,18,15,"FV_2_1_18_15","FV_2_1_18","Live",1998,2019,21.83574316,7.8,48.8840476190476,8.58951237913154,17.4939351004181
"2163","FV",2,1,18,16,"FV_2_1_18_16","FV_2_1_18","Live",1998,2019,21.83574316,14.8,48.8840476190476,8.58951237913154,17.4939351004181
"2164","FV",2,1,18,17,"FV_2_1_18_17","FV_2_1_18","Dead",1998,2011,21.53401866,5.05,50.1157692307692,8.58951237913154,17.4939351004181
"2165","FV",2,1,18,18,"FV_2_1_18_18","FV_2_1_18","Live",1998,2019,21.83574316,10.4,48.8840476190476,8.58951237913154,17.4939351004181
"2166","FV",2,1,18,19,"FV_2_1_18_19","FV_2_1_18","Dead",1998,2011,21.53401866,3,50.1157692307692,8.58951237913154,17.4939351004181
