"","Site","Year","Block","Trt","Plot","Tree_Number","Sp_code","Cond","DBH","CoreID","response","priorDBH","priorYear","PlotID","totalPlotBA_ha","priorBA","CanopyCover","maxVPD","minSWA"
"4562","FV",2011,2,1,15,2,"PIPO",1,51.7,"FV_2_1_15_2","Live",50.5,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4563","FV",2019,2,1,15,2,"PIPO",1,53.1,"FV_2_1_15_2","Live",51.7,2011,"FV_2_1_15",36.834690585,36.13362291,44.5770202,7.65540871615462,53.5329635384516
"4564","FV",2006,2,1,15,4,"PIPO",1,49.7,"FV_2_1_15_4","Live",49.8,1998,"FV_2_1_15",35.57214045,34.725027645,52.2405303025,8.58951237913154,17.5805459714996
"4565","FV",2011,2,1,15,4,"PIPO",1,49.5,"FV_2_1_15_4","Live",49.7,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4566","FV",2019,2,1,15,4,"PIPO",1,49,"FV_2_1_15_4","Live",49.5,2011,"FV_2_1_15",36.834690585,36.13362291,44.5770202,7.65540871615462,53.5329635384516
"4567","FV",2006,2,1,15,5,"PIPO",1,55,"FV_2_1_15_5","Live",54.3,1998,"FV_2_1_15",35.57214045,34.725027645,52.2405303025,8.58951237913154,17.5805459714996
"4568","FV",2011,2,1,15,5,"PIPO",1,54.7,"FV_2_1_15_5","Live",55,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4569","FV",2019,2,1,15,5,"PIPO",1,55,"FV_2_1_15_5","Live",54.7,2011,"FV_2_1_15",36.834690585,36.13362291,44.5770202,7.65540871615462,53.5329635384516
"4570","FV",2006,2,1,15,6,"PIPO",1,41.9,"FV_2_1_15_6","Live",42,1998,"FV_2_1_15",35.57214045,34.725027645,52.2405303025,8.58951237913154,17.5805459714996
"4571","FV",2011,2,1,15,6,"PIPO",1,42.1,"FV_2_1_15_6","Live",41.9,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4572","FV",2019,2,1,15,6,"PIPO",1,42.5,"FV_2_1_15_6","Live",42.1,2011,"FV_2_1_15",36.834690585,36.13362291,44.5770202,7.65540871615462,53.5329635384516
"4573","FV",2006,2,1,15,7,"PIPO",1,55.8,"FV_2_1_15_7","Live",54.8,1998,"FV_2_1_15",35.57214045,34.725027645,52.2405303025,8.58951237913154,17.5805459714996
"4574","FV",2011,2,1,15,7,"PIPO",1,55.8,"FV_2_1_15_7","Live",55.8,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4575","FV",2019,2,1,15,7,"PIPO",1,57,"FV_2_1_15_7","Live",55.8,2011,"FV_2_1_15",36.834690585,36.13362291,44.5770202,7.65540871615462,53.5329635384516
"4576","FV",2006,2,1,15,8,"PIPO",1,56.4,"FV_2_1_15_8","Live",55.6,1998,"FV_2_1_15",35.57214045,34.725027645,52.2405303025,8.58951237913154,17.5805459714996
"4577","FV",2011,2,1,15,8,"PIPO",1,57.7,"FV_2_1_15_8","Live",56.4,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4578","FV",2019,2,1,15,8,"PIPO",1,57.3,"FV_2_1_15_8","Live",57.7,2011,"FV_2_1_15",36.834690585,36.13362291,44.5770202,7.65540871615462,53.5329635384516
"4579","FV",2006,2,1,15,9,"PIPO",1,1.1,"FV_2_1_15_9","Live",0.7,1998,"FV_2_1_15",35.57214045,34.725027645,52.2405303025,8.58951237913154,17.5805459714996
"4580","FV",2011,2,1,15,9,"PIPO",3,NA,"FV_2_1_15_9","Dead",1.1,2006,"FV_2_1_15",36.13362291,35.57214045,47.107070708,7.72139356458347,35.0777405777451
"4581","FV",2006,2,1,16,10,"PIPO",3,NA,"FV_2_1_16_10","Dead",8.1,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4582","FV",2006,2,1,16,11,"PIPO",1,17.1,"FV_2_1_16_11","Live",17,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4583","FV",2011,2,1,16,11,"PIPO",1,17.9,"FV_2_1_16_11","Live",17.1,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4584","FV",2019,2,1,16,11,"PIPO",1,18.6,"FV_2_1_16_11","Live",17.9,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4585","FV",2006,2,1,16,12,"PIPO",1,4.7,"FV_2_1_16_12","Live",4.9,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4586","FV",2011,2,1,16,12,"PIPO",1,5,"FV_2_1_16_12","Live",4.7,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4587","FV",2019,2,1,16,12,"PIPO",1,4.8,"FV_2_1_16_12","Live",5,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4588","FV",2006,2,1,16,14,"PIPO",1,26.7,"FV_2_1_16_14","Live",26.4,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4589","FV",2011,2,1,16,14,"PIPO",1,28,"FV_2_1_16_14","Live",26.7,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4590","FV",2019,2,1,16,14,"PIPO",1,29.7,"FV_2_1_16_14","Live",28,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4591","FV",2006,2,1,16,15,"PIPO",3,NA,"FV_2_1_16_15","Dead",11.7,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4592","FV",2006,2,1,16,16,"PIPO",1,37.4,"FV_2_1_16_16","Live",36.5,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4593","FV",2011,2,1,16,16,"PIPO",1,38.4,"FV_2_1_16_16","Live",37.4,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4594","FV",2019,2,1,16,16,"PIPO",1,39.5,"FV_2_1_16_16","Live",38.4,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4595","FV",2006,2,1,16,2,"PIPO",1,71.2,"FV_2_1_16_2","Live",71.3,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4596","FV",2011,2,1,16,2,"PIPO",1,71.3,"FV_2_1_16_2","Live",71.2,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4597","FV",2019,2,1,16,2,"PIPO",1,70.5,"FV_2_1_16_2","Live",71.3,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4598","FV",2006,2,1,16,20,"PIPO",1,18.8,"FV_2_1_16_20","Live",18,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4599","FV",2011,2,1,16,20,"PIPO",6,NA,"FV_2_1_16_20","Dead",18.8,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4600","FV",2006,2,1,16,22,"PIPO",3,NA,"FV_2_1_16_22","Dead",12.1,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4601","FV",2006,2,1,16,23,"PIPO",1,17.2,"FV_2_1_16_23","Live",16.8,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4602","FV",2011,2,1,16,23,"PIPO",1,17.7,"FV_2_1_16_23","Live",17.2,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4603","FV",2019,2,1,16,23,"PIPO",1,17.8,"FV_2_1_16_23","Live",17.7,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4604","FV",2006,2,1,16,3,"PIPO",1,6.1,"FV_2_1_16_3","Live",5.6,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4605","FV",2011,2,1,16,3,"PIPO",1,6.3,"FV_2_1_16_3","Live",6.1,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4606","FV",2019,2,1,16,3,"PIPO",1,6.4,"FV_2_1_16_3","Live",6.3,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4607","FV",2006,2,1,16,4,"PIPO",1,4.4,"FV_2_1_16_4","Live",4.2,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4608","FV",2011,2,1,16,4,"PIPO",1,4.7,"FV_2_1_16_4","Live",4.4,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4609","FV",2019,2,1,16,4,"PIPO",1,4.5,"FV_2_1_16_4","Live",4.7,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4610","FV",2006,2,1,16,6,"PIPO",1,19.1,"FV_2_1_16_6","Live",19,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4611","FV",2011,2,1,16,6,"PIPO",1,19.4,"FV_2_1_16_6","Live",19.1,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4612","FV",2019,2,1,16,6,"PIPO",3,NA,"FV_2_1_16_6","Dead",19.4,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4613","FV",2006,2,1,16,8,"PIPO",1,60.3,"FV_2_1_16_8","Live",60,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4614","FV",2011,2,1,16,8,"PIPO",1,61.1,"FV_2_1_16_8","Live",60.3,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4615","FV",2019,2,1,16,8,"PIPO",1,61.9,"FV_2_1_16_8","Live",61.1,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4616","FV",2006,2,1,16,9,"PIPO",1,9.7,"FV_2_1_16_9","Live",9.4,1998,"FV_2_1_16",24.144040305,24.78608517,53.52525252875,8.58951237913154,16.8198312465105
"4617","FV",2011,2,1,16,9,"PIPO",1,9.9,"FV_2_1_16_9","Live",9.7,2006,"FV_2_1_16",24.092753685,24.144040305,51.38787879,7.72139356458347,36.3067845334173
"4618","FV",2019,2,1,16,9,"PIPO",1,9.9,"FV_2_1_16_9","Live",9.9,2011,"FV_2_1_16",23.73726201,24.092753685,49.393939395,7.65540871615462,52.9110561536805
"4619","FV",2006,2,1,17,1,"PIPO",1,1.7,"FV_2_1_17_1","Live",1.7,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4620","FV",2011,2,1,17,1,"PIPO",1,1.7,"FV_2_1_17_1","Live",1.7,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4621","FV",2019,2,1,17,1,"PIPO",1,1.3,"FV_2_1_17_1","Live",1.7,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4622","FV",2006,2,1,17,11,"PIPO",1,9.4,"FV_2_1_17_11","Live",9.2,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4623","FV",2011,2,1,17,11,"PIPO",1,9.5,"FV_2_1_17_11","Live",9.4,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4624","FV",2019,2,1,17,11,"PIPO",1,9.9,"FV_2_1_17_11","Live",9.5,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4625","FV",2006,2,1,17,15,"PIPO",1,5.5,"FV_2_1_17_15","Live",5.5,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4626","FV",2011,2,1,17,15,"PIPO",1,5.6,"FV_2_1_17_15","Live",5.5,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4627","FV",2019,2,1,17,15,"PIPO",1,5.4,"FV_2_1_17_15","Live",5.6,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4628","FV",2006,2,1,17,19,"PIPO",1,31.9,"FV_2_1_17_19","Live",30.9,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4629","FV",2011,2,1,17,19,"PIPO",1,32,"FV_2_1_17_19","Live",31.9,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4630","FV",2019,2,1,17,19,"PIPO",1,32,"FV_2_1_17_19","Live",32,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4631","FV",2006,2,1,17,20,"PIPO",1,20.3,"FV_2_1_17_20","Live",20.3,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4632","FV",2011,2,1,17,20,"PIPO",1,20.4,"FV_2_1_17_20","Live",20.3,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4633","FV",2019,2,1,17,20,"PIPO",3,NA,"FV_2_1_17_20","Dead",20.4,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4634","FV",2006,2,1,17,21,"PIPO",1,41.3,"FV_2_1_17_21","Live",39.7,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4635","FV",2011,2,1,17,21,"PIPO",1,41.8,"FV_2_1_17_21","Live",41.3,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4636","FV",2019,2,1,17,21,"PIPO",1,43,"FV_2_1_17_21","Live",41.8,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4637","FV",2006,2,1,17,22,"PIPO",1,15.4,"FV_2_1_17_22","Live",14.8,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4638","FV",2011,2,1,17,22,"PIPO",1,15.8,"FV_2_1_17_22","Live",15.4,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4639","FV",2019,2,1,17,22,"PIPO",1,15.5,"FV_2_1_17_22","Live",15.8,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4640","FV",2006,2,1,17,23,"PIPO",1,75.5,"FV_2_1_17_23","Live",75,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4641","FV",2011,2,1,17,23,"PIPO",1,75.2,"FV_2_1_17_23","Live",75.5,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4642","FV",2019,2,1,17,23,"PIPO",1,75.6,"FV_2_1_17_23","Live",75.2,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4643","FV",2006,2,1,17,24,"PIPO",1,2.6,"FV_2_1_17_24","Live",1,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4644","FV",2011,2,1,17,24,"PIPO",1,3.5,"FV_2_1_17_24","Live",2.6,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4645","FV",2019,2,1,17,24,"PIPO",1,6.2,"FV_2_1_17_24","Live",3.5,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4646","FV",2006,2,1,17,25,"PIPO",1,10,"FV_2_1_17_25","Live",8.9,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4647","FV",2011,2,1,17,25,"PIPO",1,10,"FV_2_1_17_25","Live",10,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4648","FV",2019,2,1,17,25,"PIPO",1,9.8,"FV_2_1_17_25","Live",10,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4649","FV",2006,2,1,17,27,"PIPO",1,9,"FV_2_1_17_27","Live",7,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4650","FV",2011,2,1,17,27,"PIPO",1,9.7,"FV_2_1_17_27","Live",9,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4651","FV",2019,2,1,17,27,"PIPO",1,10.6,"FV_2_1_17_27","Live",9.7,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4652","FV",2006,2,1,17,28,"PIPO",1,10,"FV_2_1_17_28","Live",8.2,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4653","FV",2011,2,1,17,28,"PIPO",1,10.3,"FV_2_1_17_28","Live",10,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4654","FV",2019,2,1,17,28,"PIPO",1,10.8,"FV_2_1_17_28","Live",10.3,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4655","FV",2006,2,1,17,29,"PIPO",1,6.7,"FV_2_1_17_29","Live",6.3,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4656","FV",2011,2,1,17,29,"PIPO",3,NA,"FV_2_1_17_29","Dead",6.7,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4657","FV",2006,2,1,17,30,"PIPO",1,3.7,"FV_2_1_17_30","Live",3,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4658","FV",2011,2,1,17,30,"PIPO",1,3.9,"FV_2_1_17_30","Live",3.7,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4659","FV",2006,2,1,17,31,"PIPO",1,17.7,"FV_2_1_17_31","Live",16.1,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4660","FV",2011,2,1,17,31,"PIPO",1,17.9,"FV_2_1_17_31","Live",17.7,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4661","FV",2019,2,1,17,31,"PIPO",1,17.8,"FV_2_1_17_31","Live",17.9,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4662","FV",2006,2,1,17,32,"PIPO",1,8.7,"FV_2_1_17_32","Live",8,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4663","FV",2011,2,1,17,32,"PIPO",1,8.6,"FV_2_1_17_32","Live",8.7,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4664","FV",2019,2,1,17,32,"PIPO",1,8.7,"FV_2_1_17_32","Live",8.6,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4665","FV",2006,2,1,17,33,"PIPO",1,11.5,"FV_2_1_17_33","Live",11.4,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4666","FV",2011,2,1,17,33,"PIPO",6,NA,"FV_2_1_17_33","Dead",11.5,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4667","FV",2006,2,1,17,34,"PIPO",1,3.8,"FV_2_1_17_34","Live",3.5,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4668","FV",2011,2,1,17,34,"PIPO",1,3.9,"FV_2_1_17_34","Live",3.8,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4669","FV",2019,2,1,17,34,"PIPO",1,4.2,"FV_2_1_17_34","Live",3.9,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4670","FV",2006,2,1,17,35,"PIPO",1,10.6,"FV_2_1_17_35","Live",9.1,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4671","FV",2011,2,1,17,35,"PIPO",1,10.7,"FV_2_1_17_35","Live",10.6,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4672","FV",2019,2,1,17,35,"PIPO",1,11.1,"FV_2_1_17_35","Live",10.7,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4673","FV",2006,2,1,17,36,"PIPO",1,1.7,"FV_2_1_17_36","Live",1.5,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4674","FV",2011,2,1,17,36,"PIPO",1,1.7,"FV_2_1_17_36","Live",1.7,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4675","FV",2019,2,1,17,36,"PIPO",1,1.4,"FV_2_1_17_36","Live",1.7,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4676","FV",2006,2,1,17,38,"PIPO",1,6.2008,"FV_2_1_17_38","Live",6.103,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4677","FV",2011,2,1,17,38,"PIPO",1,7.04557,"FV_2_1_17_38","Live",6.2008,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4678","FV",2019,2,1,17,38,"PIPO",3,NA,"FV_2_1_17_38","Dead",7.04557,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4679","FV",2006,2,1,17,39,"PIPO",1,5.1,"FV_2_1_17_39","Live",4.8,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4680","FV",2011,2,1,17,39,"PIPO",1,5.2,"FV_2_1_17_39","Live",5.1,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4681","FV",2019,2,1,17,39,"PIPO",1,5.1,"FV_2_1_17_39","Live",5.2,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4682","FV",2006,2,1,17,40,"PIPO",1,1.9,"FV_2_1_17_40","Live",1,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4683","FV",2011,2,1,17,40,"PIPO",1,1.9,"FV_2_1_17_40","Live",1.9,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4684","FV",2019,2,1,17,40,"PIPO",3,NA,"FV_2_1_17_40","Dead",1.9,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4685","FV",2006,2,1,17,41,"PIPO",1,2.9,"FV_2_1_17_41","Live",1.7,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4686","FV",2011,2,1,17,41,"PIPO",1,2.9,"FV_2_1_17_41","Live",2.9,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4687","FV",2019,2,1,17,41,"PIPO",1,3.5,"FV_2_1_17_41","Live",2.9,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4688","FV",2006,2,1,17,42,"PIPO",3,NA,"FV_2_1_17_42","Dead",2.5,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4689","FV",2006,2,1,17,43,"PIPO",1,8.2,"FV_2_1_17_43","Live",7.8,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4690","FV",2011,2,1,17,43,"PIPO",1,8,"FV_2_1_17_43","Live",8.2,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4691","FV",2006,2,1,17,44,"PIPO",1,9,"FV_2_1_17_44","Live",8.1,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4692","FV",2011,2,1,17,44,"PIPO",3,NA,"FV_2_1_17_44","Dead",9,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4693","FV",2006,2,1,17,45,"PIPO",1,4.6,"FV_2_1_17_45","Live",4.6,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4694","FV",2011,2,1,17,45,"PIPO",3,NA,"FV_2_1_17_45","Dead",4.6,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4695","FV",2006,2,1,17,46,"PIPO",1,25.5,"FV_2_1_17_46","Live",25.1,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4696","FV",2011,2,1,17,46,"PIPO",1,25.3,"FV_2_1_17_46","Live",25.5,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4697","FV",2019,2,1,17,46,"PIPO",3,NA,"FV_2_1_17_46","Dead",25.3,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4698","FV",2006,2,1,17,47,"PIPO",1,2.1,"FV_2_1_17_47","Live",0.5,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4699","FV",2011,2,1,17,47,"PIPO",1,3.5,"FV_2_1_17_47","Live",2.1,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
"4700","FV",2019,2,1,17,47,"PIPO",1,6.2,"FV_2_1_17_47","Live",3.5,2011,"FV_2_1_17",20.383898535,22.6678805683665,43.1417910425,7.65540871615462,53.366166995728
"4701","FV",2006,2,1,17,49,"PIPO",1,5.5,"FV_2_1_17_49","Live",5,1998,"FV_2_1_17",23.1113765378046,22.6715460917715,51.76679104375,8.58951237913154,16.5424923501684
"4702","FV",2011,2,1,17,49,"PIPO",1,5.1,"FV_2_1_17_49","Live",5.5,2006,"FV_2_1_17",22.6678805683665,23.1113765378046,43.81890547,7.72139356458347,36.8412257388004
