"","Nest_ID","Visit_date","No_eggs","No_young","Stage","Year_located","Project_ID","Transect_ID","Transect_ID2","Trt_cat","Fate","UTM_datum_zone","UTM_N","UTM_E","Nest_Ht","Tree_sp","Orientation","cosOrientation","Initiation_date","Init_day","NoFL_uncert","NoFL_cert","Trees_2550","Trees_50","pPIPO","Fate_cat","Peeped","Duration","Julian_end","Julian_start","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu"
"958","EMMAOR_NWOLFTB1-06A_2016","2016-06-13",0,4,"N",2016,"EMMAOR","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1","H",9,"NAD83 11N",4884821.049,365000.362,1.3,"Abies",20,0.939692620785908,2016-05-26,147,0,0,25,5,0.4,"failure",1,15,"165",NA,18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0,0
"959","EMMAOR_NWOLFTB1-06A_2016","2016-06-15",0,4,"N",2016,"EMMAOR","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1","H",9,"NAD83 11N",4884821.049,365000.362,1.3,"Abies",20,0.939692620785908,2016-05-26,147,0,0,25,5,0.4,"failure",1,30,"167","165",18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0,0
"960","EMMAOR_NWOLFTB1-06A_2016","2016-06-20",0,2,"N",2016,"EMMAOR","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1","H",9,"NAD83 11N",4884821.049,365000.362,1.3,"Abies",20,0.939692620785908,2016-05-26,147,0,0,25,5,0.4,"failure",1,15,"172","167",18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0,0
"961","EMMAOR_NWOLFTB1-06A_2016","2016-06-23",999,999,"N",2016,"EMMAOR","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1","H",9,"NAD83 11N",4884821.049,365000.362,1.3,"Abies",20,0.939692620785908,2016-05-26,147,0,0,25,5,0.4,"failure",0,15,"175","172",18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0,0
"962","EMMAOR_NWOLFTB1-06A_2016","2016-06-27",999,999,"N",2016,"EMMAOR","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1","H",9,"NAD83 11N",4884821.049,365000.362,1.3,"Abies",20,0.939692620785908,2016-05-26,147,0,0,25,5,0.4,"failure",0,15,"179","175",18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0,0
"963","EMMAOR_NWOLFTB1-06A_2016","2016-07-08",999,999,"N",2016,"EMMAOR","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1","H",9,"NAD83 11N",4884821.049,365000.362,1.3,"Abies",20,0.939692620785908,2016-05-26,147,0,0,25,5,0.4,"failure",0,60,"190","179",18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0,0
"964","EMMAOR_NWOLFTB3-08A_2015","2015-06-29",999,999,"N",2015,"EMMAOR","EMMAOR_WOLFTB3","EMMAOR_WOLFTB3","H",9,"NAD83 11N",4883239.803,365017.59,2.7,"Abies",346,0.970295726275996,2015-06-13,164,0,0,41.6666666666667,10,0,"failure",0,21,"180",NA,7.5262499,156.3150024,444.6270142,22.5116997,58.8736,33.3529015,54.7374992,16.0457993,54.7374992,79,55,24,143.2180023,6.8348498,0,0,0
"965","EMMAOR_NWOLFTB3-08A_2015","2015-07-02",0,1,"N",2015,"EMMAOR","EMMAOR_WOLFTB3","EMMAOR_WOLFTB3","H",9,"NAD83 11N",4883239.803,365017.59,2.7,"Abies",346,0.970295726275996,2015-06-13,164,0,0,41.6666666666667,10,0,"failure",1,4,"183","180",7.5262499,156.3150024,444.6270142,22.5116997,58.8736,33.3529015,54.7374992,16.0457993,54.7374992,79,55,24,143.2180023,6.8348498,0,0,0
"966","EMMAOR_NWOLFTB3-08A_2015","2015-07-10",999,999,"N",2015,"EMMAOR","EMMAOR_WOLFTB3","EMMAOR_WOLFTB3","H",9,"NAD83 11N",4883239.803,365017.59,2.7,"Abies",346,0.970295726275996,2015-06-13,164,0,0,41.6666666666667,10,0,"failure",0,45,"191","183",7.5262499,156.3150024,444.6270142,22.5116997,58.8736,33.3529015,54.7374992,16.0457993,54.7374992,79,55,24,143.2180023,6.8348498,0,0,0
"967","EMMAOR_NWOLFTB4-10A_2015","2015-06-16",1,2,"N",2015,"EMMAOR","EMMAOR_WOLFTB4","EMMAOR_WOLFTB4","U",7,"NAD83 11N",4880841.728,364839.246,1.2,"PIPO",108,-0.309016994374947,2015-05-28,148,0,0,25,0,0.5,"failure",1,7,"167","167",3.91364,64.3108978,392.8420105,17.4633007,42.0945015,31.8568001,27.7206993,16.7203999,27.7206993,99,66,33,115.5289993,0,0,0,0
"968","EMMAOR_NWOLFTB4-10A_2015","2015-06-24",999,999,"N",2015,"EMMAOR","EMMAOR_WOLFTB4","EMMAOR_WOLFTB4","U",7,"NAD83 11N",4880841.728,364839.246,1.2,"PIPO",108,-0.309016994374947,2015-05-28,148,0,0,25,0,0.5,"failure",0,5,"175","167",3.91364,64.3108978,392.8420105,17.4633007,42.0945015,31.8568001,27.7206993,16.7203999,27.7206993,99,66,33,115.5289993,0,0,0,0
"969","EMMAOR_NWOLFTB4-10A_2015","2015-07-07",999,999,"N",2015,"EMMAOR","EMMAOR_WOLFTB4","EMMAOR_WOLFTB4","U",7,"NAD83 11N",4880841.728,364839.246,1.2,"PIPO",108,-0.309016994374947,2015-05-28,148,0,0,25,0,0.5,"failure",0,3,"188","175",3.91364,64.3108978,392.8420105,17.4633007,42.0945015,31.8568001,27.7206993,16.7203999,27.7206993,99,66,33,115.5289993,0,0,0,0
"970","EMMAOR_NWOLFTB4-10A_2015","2015-07-08",0,0,"N",2015,"EMMAOR","EMMAOR_WOLFTB4","EMMAOR_WOLFTB4","U",7,"NAD83 11N",4880841.728,364839.246,1.2,"PIPO",108,-0.309016994374947,2015-05-28,148,0,0,25,0,0.5,"failure",1,4,"189","188",3.91364,64.3108978,392.8420105,17.4633007,42.0945015,31.8568001,27.7206993,16.7203999,27.7206993,99,66,33,115.5289993,0,0,0,0
"971","EMPAID_N1WS05A_2013","2013-06-20",999,999,"E",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",0,73,"171",NA,1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"972","EMPAID_N1WS05A_2013","2013-06-25",999,999,"E",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",0,25,"176","171",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"973","EMPAID_N1WS05A_2013","2013-06-27",999,999,"L",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",0,73,"178","176",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"974","EMPAID_N1WS05A_2013","2013-07-02",4,0,"I",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,15,"183","178",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"975","EMPAID_N1WS05A_2013","2013-07-08",999,999,"I",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",0,8,"189","183",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"976","EMPAID_N1WS05A_2013","2013-07-11",4,0,"I",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,10,"192","189",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"977","EMPAID_N1WS05A_2013","2013-07-15",0,4,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,7,"196","192",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"978","EMPAID_N1WS05A_2013","2013-07-16",999,999,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",0,224,"197","196",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"979","EMPAID_N1WS05A_2013","2013-07-17",999,999,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",0,40,"198","197",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"980","EMPAID_N1WS05A_2013","2013-07-23",0,3,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,2,"204","198",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"981","EMPAID_N1WS05A_2013","2013-07-29",0,2,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,13,"210","204",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"982","EMPAID_N1WS05A_2013","2013-08-01",0,2,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,1,"213","210",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"983","EMPAID_N1WS05A_2013","2013-08-05",0,2,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,70,"217","213",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"984","EMPAID_N1WS05A_2013","2013-08-08",0,0,"F",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4968534.83959,547572.501198,2.5,"PIPO",147,-0.838670567945424,2013-06-27,178,2,NA,116.666666666667,15,0.4,"success",1,8,"220","217",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.803299,0,0
"985","EMPAID_N1WS06A_2019","2019-06-19",999,999,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",0,45,"170",NA,4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"986","EMPAID_N1WS06A_2019","2019-06-20",999,999,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",0,22,"171","170",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"987","EMPAID_N1WS06A_2019","2019-06-21",1,1,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",1,12,"172","171",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"988","EMPAID_N1WS06A_2019","2019-06-26",1,1,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",1,30,"177","172",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"989","EMPAID_N1WS06A_2019","2019-07-02",0,1,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",1,28,"183","177",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"990","EMPAID_N1WS06A_2019","2019-07-05",0,1,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",1,23,"186","183",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"991","EMPAID_N1WS06A_2019","2019-07-08",0,1,"N",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",1,25,"189","186",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"992","EMPAID_N1WS06A_2019","2019-07-09",999,999,"F",2019,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",1,"NAD83 11N",4968416.937,546941.215,1.75,"PIPO",212,-0.848048096156426,2019-05-31,151,1,1,8.33333333333333,40,0.647058823529412,"success",0,93,"190","189",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.1809998,0,0
"993","EMPAID_N1WS07A_2013","2013-05-31",999,999,"I",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",9,"NAD83 11N",4967557.13888,547569.331225,4.6,"PIPO",62,0.469471562785891,2013-05-26,146,0,0,8.33333333333333,7.5,0.8,"failure",0,60,"151",NA,1.08885,4.3309798,172.5559998,13.3768997,21.6485996,41.1851006,11.9682999,11.9682999,2.75741,109,48,61,11.2777996,3.9307699,9.7590504,0,0
"994","EMPAID_N1WS07A_2013","2013-06-05",5,0,"I",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",9,"NAD83 11N",4967557.13888,547569.331225,4.6,"PIPO",62,0.469471562785891,2013-05-26,146,0,0,8.33333333333333,7.5,0.8,"failure",1,13,"156","151",1.08885,4.3309798,172.5559998,13.3768997,21.6485996,41.1851006,11.9682999,11.9682999,2.75741,109,48,61,11.2777996,3.9307699,9.7590504,0,0
"995","EMPAID_N1WS07A_2013","2013-06-12",3,2,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",9,"NAD83 11N",4967557.13888,547569.331225,4.6,"PIPO",62,0.469471562785891,2013-05-26,146,0,0,8.33333333333333,7.5,0.8,"failure",1,33,"163","156",1.08885,4.3309798,172.5559998,13.3768997,21.6485996,41.1851006,11.9682999,11.9682999,2.75741,109,48,61,11.2777996,3.9307699,9.7590504,0,0
"996","EMPAID_N1WS07A_2013","2013-06-14",0,0,"N",2013,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",9,"NAD83 11N",4967557.13888,547569.331225,4.6,"PIPO",62,0.469471562785891,2013-05-26,146,0,0,8.33333333333333,7.5,0.8,"failure",1,90,"165","163",1.08885,4.3309798,172.5559998,13.3768997,21.6485996,41.1851006,11.9682999,11.9682999,2.75741,109,48,61,11.2777996,3.9307699,9.7590504,0,0
"997","EMPAID_N1WS07A_2014","2014-05-28",999,999,"E",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",0,55,"148",NA,1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"998","EMPAID_N1WS07A_2014","2014-06-02",4,0,"I",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",1,5,"153","148",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"999","EMPAID_N1WS07A_2014","2014-06-12",0,4,"N",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",1,110,"163","153",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"1000","EMPAID_N1WS07A_2014","2014-06-17",999,999,"N",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",0,47,"168","163",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"1001","EMPAID_N1WS07A_2014","2014-06-24",999,999,"N",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",0,15,"175","168",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"1002","EMPAID_N1WS07A_2014","2014-07-02",0,2,"N",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",1,12,"183","175",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"1003","EMPAID_N1WS07A_2014","2014-07-08",0,0,"F",2014,"EMPAID","EMPAID_1WS","EMPAID_1WS","U",1,"NAD83 11N",4967957.484,547599.55,3,"PSME",268,-0.0348994967025008,2014-05-25,145,2,2,0,10,0.666666666666667,"success",1,9,"189","183",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.5876007,0,0
"1004","EMPAID_N1WS07A_2017","2017-06-16",999,999,"E",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,52,"167",NA,3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1005","EMPAID_N1WS07A_2017","2017-06-20",999,999,"E",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,20,"171","167",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1006","EMPAID_N1WS07A_2017","2017-06-23",1,0,"L",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",1,50,"174","171",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1007","EMPAID_N1WS07A_2017","2017-06-27",4,0,"I",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",1,10,"178","174",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1008","EMPAID_N1WS07A_2017","2017-06-30",999,999,"I",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,20,"181","178",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1009","EMPAID_N1WS07A_2017","2017-07-03",999,999,"I",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,10,"184","181",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1010","EMPAID_N1WS07A_2017","2017-07-06",0,3,"N",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",1,13,"187","184",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1011","EMPAID_N1WS07A_2017","2017-07-07",999,999,"N",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,35,"188","187",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1012","EMPAID_N1WS07A_2017","2017-07-10",999,999,"N",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,11,"191","188",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1013","EMPAID_N1WS07A_2017","2017-07-12",999,999,"N",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,7,"193","191",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1014","EMPAID_N1WS07A_2017","2017-07-17",999,999,"N",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",0,13,"198","193",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1015","EMPAID_N1WS07A_2017","2017-07-18",0,0,"N",2017,"EMPAID","EMPAID_1WS","EMPAID_1WS","HB",9,"NAD83 11N",4968175.97,547380.732,3.7,"PIPO",182,-0.999390827019096,2017-06-22,173,0,0,16.6666666666667,27.5,0.923076923076923,"failure",1,4,"199","198",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.6829987,0,0
"1016","EMPAID_N1WS07A_2018","2018-06-29",999,999,"N",2018,"EMPAID","EMPAID_1WS","EMPAID_1WS","B",1,"NAD83 11N",4967828.486,547507.647,3.4,"PIPO",272,0.0348994967025013,2018-05-28,148,3,NA,0,5,0,"success",0,37,"180",NA,1.94438,29.2621002,374.82901,5.6606798,30.4195004,35.6702995,15.8697996,8.3308897,15.8697996,111,63,48,46.2621002,11.5869999,56.9245987,0,0
