"Card_number","Site_transect","Site","Transect","Side","Year_tagged","Observer","Depth_ft","Shore_dist_m","Distance_m","Max_Diam_1_cm","X_coordinates_m","Y_coordinates_m","Visit_ID","Visit_Date","Stipe_num","Presence","Visit_interval","prev_Stipes","Month","Year","prev_Visit_Date","sst_mean","wave_h_mean_cm","wave_p_mean","Substrate_Code","max_slope"
2093,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",33.3357,528.52,131,80,236345.8504,3810723.102,"R2","2016-03-31",18,1,2,33,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",1
2093,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",33.3357,528.52,131,80,236345.8504,3810723.102,"R3","2016-06-21",NA,0,3,18,6,2016,"2016-03-31",14.880487804878,60.5,2.05471292936988,"B",1
2095,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",33.3357,509.52,150,70,236353.3808,3810740.546,"R0","2015-08-27",32,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2095,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",33.3357,509.52,150,70,236353.3808,3810740.546,"R1","2015-12-16",NA,0,1,32,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",0
2096,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,524.52,135,40,236347.4357,3810726.774,"R0","2015-08-27",11,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2096,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,524.52,135,40,236347.4357,3810726.774,"R1","2015-12-16",4,1,1,11,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2096,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,524.52,135,40,236347.4357,3810726.774,"R2","2016-03-31",NA,0,2,4,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",1
2102,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",40.3357,632.52,27,30,236304.6311,3810627.619,"R0","2015-08-27",22,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2102,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",40.3357,632.52,27,30,236304.6311,3810627.619,"R1","2015-12-17",NA,0,1,22,12,2015,"2015-08-27",19.8842857142857,62.1160714285714,2.47967680523396,"B",0
2104,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",38.3357,611.52,48,56,236312.9543,3810646.899,"R0","2015-08-27",18,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2104,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",38.3357,611.52,48,56,236312.9543,3810646.899,"R1","2015-12-17",25,1,1,18,12,2015,"2015-08-27",19.8842857142857,62.1160714285714,2.47967680523396,"B",0
2104,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",38.3357,611.52,48,56,236312.9543,3810646.899,"R2","2016-03-31",16,1,2,25,3,2016,"2015-12-17",15.0446666666667,83.2952380952381,5.38123073084215,"B",0
2104,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",38.3357,611.52,48,56,236312.9543,3810646.899,"R4","2016-08-16",19,1,3,16,8,2016,"2016-03-31",16.5065942028986,58.5144927536232,1.82709878500139,"B",0
2104,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",38.3357,611.52,48,56,236312.9543,3810646.899,"R5","2016-11-30",NA,0,4,19,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
2105,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,529.52,130,27,236345.454,3810722.184,"R0","2015-08-27",20,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2105,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,529.52,130,27,236345.454,3810722.184,"R1","2015-12-16",9,1,1,20,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2105,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,529.52,130,27,236345.454,3810722.184,"R2","2016-03-31",NA,0,2,9,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",1
2106,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",34.3357,548.52,111,56,236337.9236,3810704.74,"R0","2015-08-27",31,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2106,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",34.3357,548.52,111,56,236337.9236,3810704.74,"R1","2015-12-16",16,1,1,31,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2106,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",34.3357,548.52,111,56,236337.9236,3810704.74,"R2","2016-03-31",38,1,2,16,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",1
2106,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",34.3357,548.52,111,56,236337.9236,3810704.74,"R3","2016-06-21",33,1,3,38,6,2016,"2016-03-31",14.880487804878,60.5,2.05471292936988,"B",1
2106,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",34.3357,548.52,111,56,236337.9236,3810704.74,"R4","2016-08-16",10,1,4,33,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"B",1
2106,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",34.3357,548.52,111,56,236337.9236,3810704.74,"R5","2016-11-30",NA,0,5,10,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
2108,"Isla Vista_3","Isla Vista",3,"West",1,"Frankie Puerzer",38.3357,576.52,83,105,236326.8261,3810679.033,"R0","2015-08-27",35,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2108,"Isla Vista_3","Isla Vista",3,"West",1,"Frankie Puerzer",38.3357,576.52,83,105,236326.8261,3810679.033,"R1","2015-12-16",19,1,1,35,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",0
2108,"Isla Vista_3","Isla Vista",3,"West",1,"Frankie Puerzer",38.3357,576.52,83,105,236326.8261,3810679.033,"R2","2016-03-31",22,1,2,19,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",0
2108,"Isla Vista_3","Isla Vista",3,"West",1,"Frankie Puerzer",38.3357,576.52,83,105,236326.8261,3810679.033,"R3","2016-06-21",20,1,3,22,6,2016,"2016-03-31",14.880487804878,60.5,2.05471292936988,"B",0
2108,"Isla Vista_3","Isla Vista",3,"West",1,"Frankie Puerzer",38.3357,576.52,83,105,236326.8261,3810679.033,"R4","2016-08-16",52,1,4,20,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"B",0
2108,"Isla Vista_3","Isla Vista",3,"West",1,"Frankie Puerzer",38.3357,576.52,83,105,236326.8261,3810679.033,"R5","2016-11-30",NA,0,5,52,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
2112,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",44.3357,651.52,8,40,236297.1007,3810610.175,"R0","2015-08-27",10,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
2112,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",44.3357,651.52,8,40,236297.1007,3810610.175,"R1","2015-12-17",NA,0,1,10,12,2015,"2015-08-27",19.8842857142857,62.1160714285714,2.47967680523396,"S",1
2114,"Isla Vista_3","Isla Vista",3,"West",1,"Sarah Sampson",36.3357,562.52,97,52,236332.3748,3810691.886,"R0","2015-08-27",27,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2114,"Isla Vista_3","Isla Vista",3,"West",1,"Sarah Sampson",36.3357,562.52,97,52,236332.3748,3810691.886,"R1","2015-12-16",6,1,1,27,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",0
2114,"Isla Vista_3","Isla Vista",3,"West",1,"Sarah Sampson",36.3357,562.52,97,52,236332.3748,3810691.886,"R2","2016-03-31",NA,0,2,6,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",0
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R0","2015-08-27",60,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R1","2015-12-17",34,1,1,60,12,2015,"2015-08-27",19.8842857142857,62.1160714285714,2.47967680523396,"B",1
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R2","2016-03-31",78,1,2,34,3,2016,"2015-12-17",15.0446666666667,83.2952380952381,5.38123073084215,"B",1
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R3","2016-06-21",26,1,3,78,6,2016,"2016-03-31",14.880487804878,60.5,2.05471292936988,"B",1
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R4","2016-08-16",16,1,4,26,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"B",1
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R5","2016-11-30",9,1,5,16,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
2116,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,643.52,16,100,236300.2714,3810617.52,"R6","2017-03-08",NA,0,6,9,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"B",1
2119,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,528.52,131,20,236345.8504,3810723.102,"R0","2015-08-27",16,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2119,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,528.52,131,20,236345.8504,3810723.102,"R1","2015-12-16",22,1,1,16,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2119,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,528.52,131,20,236345.8504,3810723.102,"R2","2016-03-31",NA,0,2,22,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",1
2124,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,642.52,17,75,236300.6678,3810618.438,"R0","2015-08-27",42,1,0,NA,8,2015,NA,NA,NA,NA,"SS",1
2124,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,642.52,17,75,236300.6678,3810618.438,"R1","2015-12-17",41,1,1,42,12,2015,"2015-08-27",19.8842857142857,62.1160714285714,2.47967680523396,"SS",1
2124,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,642.52,17,75,236300.6678,3810618.438,"R2","2016-03-31",29,1,2,41,3,2016,"2015-12-17",15.0446666666667,83.2952380952381,5.38123073084215,"SS",1
2124,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,642.52,17,75,236300.6678,3810618.438,"R3","2016-06-21",25,1,3,29,6,2016,"2016-03-31",14.880487804878,60.5,2.05471292936988,"SS",1
2124,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",42.3357,642.52,17,75,236300.6678,3810618.438,"R4","2016-08-16",NA,0,4,25,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"SS",1
2140,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,529.52,130,55,236345.454,3810722.184,"R0","2015-08-27",30,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2140,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",32.3357,529.52,130,55,236345.454,3810722.184,"R1","2015-12-16",NA,0,1,30,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2144,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,516.52,143,50,236350.6064,3810734.119,"R0","2015-08-27",19,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2144,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,516.52,143,50,236350.6064,3810734.119,"R1","2015-12-16",12,1,1,19,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2144,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,516.52,143,50,236350.6064,3810734.119,"R2","2016-03-31",NA,0,2,12,3,2016,"2015-12-16",15.0583962264151,83.0377358490566,5.3515772959633,"B",1
2147,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",41.3357,637.52,22,45,236302.6494,3810623.028,"R0","2015-08-27",23,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2147,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",41.3357,637.52,22,45,236302.6494,3810623.028,"R1","2015-12-17",23,1,1,23,12,2015,"2015-08-27",19.8842857142857,62.1160714285714,2.47967680523396,"B",0
2147,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",41.3357,637.52,22,45,236302.6494,3810623.028,"R2","2016-03-31",34,1,2,23,3,2016,"2015-12-17",15.0446666666667,83.2952380952381,5.38123073084215,"B",0
2147,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",41.3357,637.52,22,45,236302.6494,3810623.028,"R3","2016-06-21",23,1,3,34,6,2016,"2016-03-31",14.880487804878,60.5,2.05471292936988,"B",0
2147,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",41.3357,637.52,22,45,236302.6494,3810623.028,"R4","2016-08-16",14,1,4,23,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"B",0
2147,"Isla Vista_3","Isla Vista",3,"East",1,"Frankie Puerzer",41.3357,637.52,22,45,236302.6494,3810623.028,"R5","2016-11-30",NA,0,5,14,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
2148,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.3357,513.52,146,40,236351.7954,3810736.873,"R0","2015-08-27",33,1,0,NA,8,2015,NA,NA,NA,NA,"BO",1
2148,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.3357,513.52,146,40,236351.7954,3810736.873,"R1","2015-12-16",NA,0,1,33,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"BO",1
2149,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,520.52,139,50,236349.0211,3810730.447,"R0","2015-08-27",29,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
2149,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,520.52,139,50,236349.0211,3810730.447,"R1","2015-12-16",15,1,1,29,12,2015,"2015-08-27",19.9147747747748,62.1711711711712,2.48185437434702,"B",1
2149,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,520.52,139,50,236349.0211,3810730.447,"R3","2016-06-21",28,1,2,15,6,2016,"2015-12-16",14.9807978723404,73.2074468085106,3.91358326372575,"B",1
2149,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,520.52,139,50,236349.0211,3810730.447,"R4","2016-08-16",5,1,3,28,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"B",1
2149,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,520.52,139,50,236349.0211,3810730.447,"R5","2016-11-30",50,1,4,5,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
2149,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",32.3357,520.52,139,50,236349.0211,3810730.447,"R6","2017-03-08",NA,0,5,50,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"B",1
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R0","2015-08-29",16,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R1","2015-12-16",15,1,1,16,12,2015,"2015-08-29",19.8846788990826,62.5321100917431,2.50509280210962,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R3","2016-06-21",38,1,2,15,6,2016,"2015-12-16",14.9807978723404,73.2074468085106,3.91358326372575,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R4","2016-08-16",33,1,3,38,8,2016,"2016-06-21",18.8876785714286,55.6071428571429,1.49380664503323,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R5","2016-11-30",41,1,4,33,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R6","2017-03-08",52,1,5,41,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R7","2017-06-20",103,1,6,52,6,2017,"2017-03-08",14.1172115384615,55.6538461538462,1.96702285032707,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R8","2017-10-11",34,1,7,103,10,2017,"2017-06-20",18.7643362831858,42.6194690265487,0.932078332234644,"B",0
2189,"Isla Vista_3","Isla Vista",3,"West",1,"Brandon Doheny",30.196,470.52,189,35,236368.838,3810776.352,"R9","2018-02-02",NA,0,8,34,2,2018,"2017-10-11",16.3168421052632,45.780701754386,1.58386725126172,"B",0
1927,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",34.7288,594.52,65,60,236319.692,3810662.507,"R0","2016-08-16",43,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
1927,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",34.7288,594.52,65,60,236319.692,3810662.507,"R5","2016-11-30",11,1,1,43,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
1927,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",34.7288,594.52,65,60,236319.692,3810662.507,"R6","2017-03-08",NA,0,2,11,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"B",1
1932,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",16.7458,382.52,277,30,236403.7158,3810857.145,"R0","2016-08-16",6,1,0,NA,8,2016,NA,NA,NA,NA,"SS",0
1932,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",16.7458,382.52,277,30,236403.7158,3810857.145,"R5","2016-11-30",NA,0,1,6,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"SS",0
1943,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",33.6179,528.52,131,50,236345.8504,3810723.102,"R0","2016-08-16",17,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
1943,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",33.6179,528.52,131,50,236345.8504,3810723.102,"R5","2016-11-30",14,1,1,17,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
1943,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",33.6179,528.52,131,50,236345.8504,3810723.102,"R6","2017-03-08",NA,0,2,14,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"B",1
1946,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",31.7288,546.52,113,30,236338.7163,3810706.576,"R0","2016-08-16",8,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
1946,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",31.7288,546.52,113,30,236338.7163,3810706.576,"R5","2016-11-30",6,1,1,8,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
1946,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",31.7288,546.52,113,30,236338.7163,3810706.576,"R7","2017-06-20",9,1,2,6,6,2017,"2016-11-30",14.1094554455446,55.8316831683168,2.25681308247062,"B",1
1946,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",31.7288,546.52,113,30,236338.7163,3810706.576,"R8","2017-10-11",45,1,3,9,10,2017,"2017-06-20",18.7643362831858,42.6194690265487,0.932078332234644,"B",1
1946,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",31.7288,546.52,113,30,236338.7163,3810706.576,"R9","2018-02-02",43,1,4,45,2,2018,"2017-10-11",16.3168421052632,45.780701754386,1.58386725126172,"B",1
1946,"Isla Vista_3","Isla Vista",3,"East",2,"Jessica Madden",31.7288,546.52,113,30,236338.7163,3810706.576,"R10","2018-06-05",158,1,5,43,6,2018,"2018-02-02",13.6963414634146,49.0731707317073,1.36738676141741,"B",1
1949,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",35.6553,597.52,62,35,236318.503,3810659.752,"R0","2016-08-16",9,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
1949,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",35.6553,597.52,62,35,236318.503,3810659.752,"R5","2016-11-30",14,1,1,9,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
1949,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",35.6553,597.52,62,35,236318.503,3810659.752,"R7","2017-06-20",54,1,2,14,6,2017,"2016-11-30",14.1094554455446,55.8316831683168,2.25681308247062,"B",0
1949,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",35.6553,597.52,62,35,236318.503,3810659.752,"R8","2017-10-11",NA,0,3,54,10,2017,"2017-06-20",18.7643362831858,42.6194690265487,0.932078332234644,"B",0
1959,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",28.5496,595.52,64,40,236319.2957,3810661.589,"R0","2016-08-16",6,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
1959,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",28.5496,595.52,64,40,236319.2957,3810661.589,"R5","2016-11-30",NA,0,1,6,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",1
1973,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.7458,619.52,40,30,236309.7835,3810639.554,"R0","2016-08-16",9,1,0,NA,8,2016,NA,NA,NA,NA,"SS",0
1973,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.7458,619.52,40,30,236309.7835,3810639.554,"R5","2016-11-30",20,1,1,9,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"SS",0
1973,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.7458,619.52,40,30,236309.7835,3810639.554,"R6","2017-03-08",NA,0,2,20,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"SS",0
2005,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.6553,641.52,18,150,236301.0641,3810619.356,"R0","2016-08-16",98,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2005,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.6553,641.52,18,150,236301.0641,3810619.356,"R5","2016-11-30",9,1,1,98,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"S",0
2005,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.6553,641.52,18,150,236301.0641,3810619.356,"R6","2017-03-08",4,1,2,9,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"S",0
2005,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.6553,641.52,18,150,236301.0641,3810619.356,"R7","2017-06-20",11,1,3,4,6,2017,"2017-03-08",14.1172115384615,55.6538461538462,1.96702285032707,"S",0
2005,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.6553,641.52,18,150,236301.0641,3810619.356,"R9","2018-02-02",31,1,4,11,2,2018,"2017-06-20",17.5351982378855,44.2070484581498,1.25940845016013,"S",0
2005,"Isla Vista_3","Isla Vista",3,"East",2,"Katrina Malakov",16.6553,641.52,18,150,236301.0641,3810619.356,"R10","2018-06-05",73,1,5,31,6,2018,"2018-02-02",13.6963414634146,49.0731707317073,1.36738676141741,"S",0
2007,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",36.6179,612.52,47,60,236312.5579,3810645.981,"R0","2016-08-16",28,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2007,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",36.6179,612.52,47,60,236312.5579,3810645.981,"R5","2016-11-30",17,1,1,28,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
2007,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",36.6179,612.52,47,60,236312.5579,3810645.981,"R6","2017-03-08",NA,0,2,17,3,2017,"2016-11-30",14.1012244897959,56.0204081632653,2.56434557372501,"B",0
2009,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",17.5602,613.52,46,35,236312.1616,3810645.063,"R0","2016-08-16",4,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2009,"Isla Vista_3","Isla Vista",3,"West",2,"Sarah Sampson",17.5602,613.52,46,35,236312.1616,3810645.063,"R5","2016-11-30",9,1,1,4,11,2016,"2016-08-16",17.7295283018868,56.1698113207547,1.83088210105042,"B",0
