"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD","maxVPD","meanSWA","minSWA"
"2003","FV",2,1,12,10,"FV_2_1_12_10","FV_2_1_12","Live",1998,2019,25.6086215,63.3,47.3916423714286,7.22399013961523,13.8464465101908,66.9419656263624,1.98494925362714
"2004","FV",2,1,12,12,"FV_2_1_12_12","FV_2_1_12","Live",1998,2006,33.481071855,73.3,48.38647959125,7.23750380049991,13.8464465101908,60.1207795431959,1.98494925362714
"2005","FV",2,1,12,16,"FV_2_1_12_16","FV_2_1_12","Live",2011,2019,16.65821619,1.1,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2006","FV",2,1,12,17,"FV_2_1_12_17","FV_2_1_12","Live",2011,2019,16.65821619,3.6,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2007","FV",2,1,12,18,"FV_2_1_12_18","FV_2_1_12","Live",2011,2019,16.65821619,2.1,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2008","FV",2,1,12,19,"FV_2_1_12_19","FV_2_1_12","Live",2011,2019,16.65821619,1.7,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2009","FV",2,1,12,21,"FV_2_1_12_21","FV_2_1_12","Live",2011,2019,16.65821619,2.2,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2010","FV",2,1,12,22,"FV_2_1_12_22","FV_2_1_12","Live",2011,2019,16.65821619,1.1,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2011","FV",2,1,12,23,"FV_2_1_12_23","FV_2_1_12","Live",2011,2019,16.65821619,1.1,46.598214285,7.18665807036589,13.5449202332525,78.011661182585,6.66398167567593
"2012","FV",2,1,13,1,"FV_2_1_13_1","FV_2_1_13","Live",1998,2019,47.047600215,6.7,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2013","FV",2,1,13,2,"FV_2_1_13_2","FV_2_1_13","Live",1998,2019,47.047600215,25.2,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2014","FV",2,1,13,3,"FV_2_1_13_3","FV_2_1_13","Live",1998,2019,47.047600215,38.3666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2015","FV",2,1,13,4,"FV_2_1_13_4","FV_2_1_13","Live",1998,2019,47.047600215,35.2333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2016","FV",2,1,13,5,"FV_2_1_13_5","FV_2_1_13","Live",1998,2019,47.047600215,19.7666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2017","FV",2,1,13,6,"FV_2_1_13_6","FV_2_1_13","Live",1998,2019,47.047600215,30.4,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2018","FV",2,1,13,7,"FV_2_1_13_7","FV_2_1_13","Live",1998,2019,47.047600215,4.93333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2019","FV",2,1,13,8,"FV_2_1_13_8","FV_2_1_13","Live",1998,2019,47.047600215,31.1333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2020","FV",2,1,13,9,"FV_2_1_13_9","FV_2_1_13","Live",1998,2019,47.047600215,3.23333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2021","FV",2,1,13,10,"FV_2_1_13_10","FV_2_1_13","Live",1998,2019,47.047600215,12.9666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2022","FV",2,1,13,12,"FV_2_1_13_12","FV_2_1_13","Dead",1998,2011,47.078741325,5.6,62.6212417030769,7.24696372069174,13.8464465101908,51.4143908145967,5.95885984006079
"2023","FV",2,1,13,13,"FV_2_1_13_13","FV_2_1_13","Live",1998,2019,47.047600215,75,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2024","FV",2,1,13,14,"FV_2_1_13_14","FV_2_1_13","Live",1998,2019,47.047600215,10.5333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2025","FV",2,1,13,16,"FV_2_1_13_16","FV_2_1_13","Live",1998,2019,47.047600215,10.1666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2026","FV",2,1,13,17,"FV_2_1_13_17","FV_2_1_13","Live",1998,2006,45.9757452,13.6,63.5552030475,7.23750380049991,13.8464465101908,49.4734764309862,5.95885984006079
"2027","FV",2,1,13,18,"FV_2_1_13_18","FV_2_1_13","Live",1998,2006,45.9757452,16.1,63.5552030475,7.23750380049991,13.8464465101908,49.4734764309862,5.95885984006079
"2028","FV",2,1,13,19,"FV_2_1_13_19","FV_2_1_13","Live",1998,2019,47.047600215,13.5333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2029","FV",2,1,13,21,"FV_2_1_13_21","FV_2_1_13","Live",1998,2019,47.047600215,28.8333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2030","FV",2,1,13,22,"FV_2_1_13_22","FV_2_1_13","Live",1998,2019,47.047600215,5.23333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2031","FV",2,1,13,23,"FV_2_1_13_23","FV_2_1_13","Live",1998,2019,47.047600215,40.9333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2032","FV",2,1,13,24,"FV_2_1_13_24","FV_2_1_13","Live",1998,2019,47.047600215,29.5666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2033","FV",2,1,13,25,"FV_2_1_13_25","FV_2_1_13","Dead",1998,2011,47.078741325,22.6,62.6212417030769,7.24696372069174,13.8464465101908,51.4143908145967,5.95885984006079
"2034","FV",2,1,13,26,"FV_2_1_13_26","FV_2_1_13","Live",1998,2006,45.9757452,7.9,63.5552030475,7.23750380049991,13.8464465101908,49.4734764309862,5.95885984006079
"2035","FV",2,1,13,29,"FV_2_1_13_29","FV_2_1_13","Dead",1998,2019,47.047600215,3.86666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2036","FV",2,1,13,30,"FV_2_1_13_30","FV_2_1_13","Live",1998,2019,47.047600215,14.8666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2037","FV",2,1,13,34,"FV_2_1_13_34","FV_2_1_13","Live",1998,2019,47.047600215,25.4666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2038","FV",2,1,13,35,"FV_2_1_13_35","FV_2_1_13","Live",1998,2019,47.047600215,24.6666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2039","FV",2,1,13,37,"FV_2_1_13_37","FV_2_1_13","Live",1998,2019,47.047600215,37.4333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2040","FV",2,1,13,38,"FV_2_1_13_38","FV_2_1_13","Live",1998,2019,47.047600215,48.4,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2041","FV",2,1,13,39,"FV_2_1_13_39","FV_2_1_13","Live",1998,2019,47.047600215,5.83333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2042","FV",2,1,13,41,"FV_2_1_13_41","FV_2_1_13","Live",1998,2019,47.047600215,44.2666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2043","FV",2,1,13,42,"FV_2_1_13_42","FV_2_1_13","Dead",1998,2019,47.047600215,8.5,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2044","FV",2,1,13,44,"FV_2_1_13_44","FV_2_1_13","Live",1998,2019,47.047600215,18.1666666666667,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2045","FV",2,1,13,46,"FV_2_1_13_46","FV_2_1_13","Live",1998,2019,47.047600215,12.4333333333333,61.1595358957143,7.22399013961523,13.8464465101908,57.2292460215567,5.95885984006079
"2046","FV",2,1,14,1,"FV_2_1_14_1","FV_2_1_14","Live",1998,2019,46.88983299,40.6333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2047","FV",2,1,14,2,"FV_2_1_14_2","FV_2_1_14","Live",1998,2019,46.88983299,29.2333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2048","FV",2,1,14,3,"FV_2_1_14_3","FV_2_1_14","Live",1998,2019,46.88983299,25.3,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2049","FV",2,1,14,4,"FV_2_1_14_4","FV_2_1_14","Live",1998,2019,46.88983299,29.5333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2050","FV",2,1,14,5,"FV_2_1_14_5","FV_2_1_14","Live",1998,2011,46.49092833,10.25,59.99411303,7.24696372069174,13.8464465101908,48.8549012298252,6.17968063222659
"2051","FV",2,1,14,6,"FV_2_1_14_6","FV_2_1_14","Live",1998,2019,46.88983299,18.0333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2052","FV",2,1,14,7,"FV_2_1_14_7","FV_2_1_14","Live",1998,2019,46.88983299,15.8666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2053","FV",2,1,14,8,"FV_2_1_14_8","FV_2_1_14","Live",1998,2019,46.88983299,26.9,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2054","FV",2,1,14,9,"FV_2_1_14_9","FV_2_1_14","Dead",1998,2006,45.752554155,6.3,61.47895408125,7.23750380049991,13.8464465101908,45.1192185091488,6.17968063222659
"2055","FV",2,1,14,10,"FV_2_1_14_10","FV_2_1_14","Live",1998,2019,46.88983299,35.0333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2056","FV",2,1,14,11,"FV_2_1_14_11","FV_2_1_14","Live",1998,2019,46.88983299,30.3333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2057","FV",2,1,14,12,"FV_2_1_14_12","FV_2_1_14","Live",1998,2019,46.88983299,31,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2058","FV",2,1,14,13,"FV_2_1_14_13","FV_2_1_14","Live",1998,2019,46.88983299,29.3666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2059","FV",2,1,14,14,"FV_2_1_14_14","FV_2_1_14","Live",1998,2019,46.88983299,44.4,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2060","FV",2,1,14,16,"FV_2_1_14_16","FV_2_1_14","Live",1998,2019,46.88983299,20.4333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2061","FV",2,1,14,17,"FV_2_1_14_17","FV_2_1_14","Live",1998,2019,46.88983299,8.6,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2062","FV",2,1,14,18,"FV_2_1_14_18","FV_2_1_14","Live",1998,2019,46.88983299,9.86666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2063","FV",2,1,14,22,"FV_2_1_14_22","FV_2_1_14","Live",1998,2019,46.88983299,27.6666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2064","FV",2,1,14,23,"FV_2_1_14_23","FV_2_1_14","Live",1998,2019,46.88983299,28.8,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2065","FV",2,1,14,24,"FV_2_1_14_24","FV_2_1_14","Live",1998,2019,46.88983299,27.3333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2066","FV",2,1,14,25,"FV_2_1_14_25","FV_2_1_14","Live",1998,2019,46.88983299,33.2333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2067","FV",2,1,14,26,"FV_2_1_14_26","FV_2_1_14","Live",1998,2019,46.88983299,3.86666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2068","FV",2,1,14,27,"FV_2_1_14_27","FV_2_1_14","Dead",1998,2011,46.49092833,6.6,59.99411303,7.24696372069174,13.8464465101908,48.8549012298252,6.17968063222659
"2069","FV",2,1,14,28,"FV_2_1_14_28","FV_2_1_14","Live",1998,2019,46.88983299,21.1666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2070","FV",2,1,14,29,"FV_2_1_14_29","FV_2_1_14","Live",1998,2019,46.88983299,31.1666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2071","FV",2,1,14,30,"FV_2_1_14_30","FV_2_1_14","Dead",1998,2011,46.49092833,6.75,59.99411303,7.24696372069174,13.8464465101908,48.8549012298252,6.17968063222659
"2072","FV",2,1,14,31,"FV_2_1_14_31","FV_2_1_14","Live",1998,2006,45.752554155,6,61.47895408125,7.23750380049991,13.8464465101908,45.1192185091488,6.17968063222659
"2073","FV",2,1,14,32,"FV_2_1_14_32","FV_2_1_14","Live",1998,2019,46.88983299,40.6333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2074","FV",2,1,14,33,"FV_2_1_14_33","FV_2_1_14","Live",1998,2006,45.752554155,4.2,61.47895408125,7.23750380049991,13.8464465101908,45.1192185091488,6.17968063222659
"2075","FV",2,1,14,34,"FV_2_1_14_34","FV_2_1_14","Dead",1998,2019,46.88983299,17.1333333333333,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2076","FV",2,1,14,35,"FV_2_1_14_35","FV_2_1_14","Live",1998,2019,46.88983299,39.0666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2077","FV",2,1,14,36,"FV_2_1_14_36","FV_2_1_14","Live",1998,2019,46.88983299,4.36666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2078","FV",2,1,14,37,"FV_2_1_14_37","FV_2_1_14","Live",1998,2019,46.88983299,40.2,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2079","FV",2,1,14,39,"FV_2_1_14_39","FV_2_1_14","Live",1998,2019,46.88983299,41.4666666666667,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2080","FV",2,1,14,40,"FV_2_1_14_40","FV_2_1_14","Live",1998,2019,46.88983299,10.4,58.7191448014286,7.22399013961523,13.8464465101908,56.3748598391288,6.17968063222659
"2081","FV",2,1,15,2,"FV_2_1_15_2","FV_2_1_15","Live",1998,2019,35.476930335,50.4666666666667,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2082","FV",2,1,15,4,"FV_2_1_15_4","FV_2_1_15","Live",1998,2019,35.476930335,49.6666666666667,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2083","FV",2,1,15,5,"FV_2_1_15_5","FV_2_1_15","Live",1998,2019,35.476930335,54.6666666666667,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2084","FV",2,1,15,6,"FV_2_1_15_6","FV_2_1_15","Live",1998,2019,35.476930335,42,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2085","FV",2,1,15,7,"FV_2_1_15_7","FV_2_1_15","Live",1998,2019,35.476930335,55.4666666666667,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2086","FV",2,1,15,8,"FV_2_1_15_8","FV_2_1_15","Live",1998,2019,35.476930335,56.5666666666667,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2087","FV",2,1,15,9,"FV_2_1_15_9","FV_2_1_15","Dead",1998,2011,35.1485840475,0.9,50.2661227661538,7.24696372069174,13.8464465101908,54.4530131895085,4.57220911785035
"2088","FV",2,1,15,10,"FV_2_1_15_10","FV_2_1_15","Live",1998,2019,35.476930335,36.2666666666667,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2089","FV",2,1,15,11,"FV_2_1_15_11","FV_2_1_15","Live",1998,2019,35.476930335,26.6,48.0988455980952,7.22399013961523,13.8464465101908,60.6702735391552,4.57220911785035
"2090","FV",2,1,16,2,"FV_2_1_16_2","FV_2_1_16","Live",1998,2019,24.34095972,71.2666666666667,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2091","FV",2,1,16,3,"FV_2_1_16_3","FV_2_1_16","Live",1998,2019,24.34095972,6,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2092","FV",2,1,16,4,"FV_2_1_16_4","FV_2_1_16","Live",1998,2019,24.34095972,4.43333333333333,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2093","FV",2,1,16,6,"FV_2_1_16_6","FV_2_1_16","Dead",1998,2019,24.34095972,19.1666666666667,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2094","FV",2,1,16,8,"FV_2_1_16_8","FV_2_1_16","Live",1998,2019,24.34095972,60.4666666666667,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2095","FV",2,1,16,9,"FV_2_1_16_9","FV_2_1_16","Live",1998,2019,24.34095972,9.66666666666667,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2096","FV",2,1,16,10,"FV_2_1_16_10","FV_2_1_16","Dead",1998,2006,24.78608517,8.1,53.52525252875,7.23750380049991,13.8464465101908,56.7036545454501,2.1398880784405
"2097","FV",2,1,16,11,"FV_2_1_16_11","FV_2_1_16","Live",1998,2019,24.34095972,17.3333333333333,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2098","FV",2,1,16,12,"FV_2_1_16_12","FV_2_1_16","Live",1998,2019,24.34095972,4.86666666666667,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2099","FV",2,1,16,14,"FV_2_1_16_14","FV_2_1_16","Live",1998,2019,24.34095972,27.0333333333333,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2100","FV",2,1,16,15,"FV_2_1_16_15","FV_2_1_16","Dead",1998,2006,24.78608517,11.7,53.52525252875,7.23750380049991,13.8464465101908,56.7036545454501,2.1398880784405
"2101","FV",2,1,16,16,"FV_2_1_16_16","FV_2_1_16","Live",1998,2019,24.34095972,37.4333333333333,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2102","FV",2,1,16,20,"FV_2_1_16_20","FV_2_1_16","Dead",1998,2011,24.4650627375,18.4,52.7031857061538,7.24696372069174,13.8464465101908,55.6966954539285,2.1398880784405
"2103","FV",2,1,16,22,"FV_2_1_16_22","FV_2_1_16","Dead",1998,2006,24.78608517,12.1,53.52525252875,7.23750380049991,13.8464465101908,56.7036545454501,2.1398880784405
"2104","FV",2,1,16,23,"FV_2_1_16_23","FV_2_1_16","Live",1998,2019,24.34095972,17.2333333333333,51.4425204447619,7.22399013961523,13.8464465101908,61.8877435862633,2.1398880784405
"2105","FV",2,1,17,1,"FV_2_1_17_1","FV_2_1_17","Live",1998,2019,22.8169343993142,1.7,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2106","FV",2,1,17,11,"FV_2_1_17_11","FV_2_1_17","Live",1998,2019,22.8169343993142,9.36666666666667,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2107","FV",2,1,17,15,"FV_2_1_17_15","FV_2_1_17","Live",1998,2019,22.8169343993142,5.53333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2108","FV",2,1,17,19,"FV_2_1_17_19","FV_2_1_17","Live",1998,2019,22.8169343993142,31.6,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2109","FV",2,1,17,20,"FV_2_1_17_20","FV_2_1_17","Dead",1998,2019,22.8169343993142,20.3333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2110","FV",2,1,17,21,"FV_2_1_17_21","FV_2_1_17","Live",1998,2019,22.8169343993142,40.9333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2111","FV",2,1,17,22,"FV_2_1_17_22","FV_2_1_17","Live",1998,2019,22.8169343993142,15.3333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2112","FV",2,1,17,23,"FV_2_1_17_23","FV_2_1_17","Live",1998,2019,22.8169343993142,75.2333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2113","FV",2,1,17,24,"FV_2_1_17_24","FV_2_1_17","Live",1998,2019,22.8169343993142,2.36666666666667,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2114","FV",2,1,17,25,"FV_2_1_17_25","FV_2_1_17","Live",1998,2019,22.8169343993142,9.63333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2115","FV",2,1,17,27,"FV_2_1_17_27","FV_2_1_17","Live",1998,2019,22.8169343993142,8.56666666666667,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2116","FV",2,1,17,28,"FV_2_1_17_28","FV_2_1_17","Live",1998,2019,22.8169343993142,9.5,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
"2117","FV",2,1,17,29,"FV_2_1_17_29","FV_2_1_17","Dead",1998,2011,22.891461314788,6.5,48.7099119769231,7.24696372069174,13.8464465101908,56.2804160367079,1.92655937804447
"2118","FV",2,1,17,30,"FV_2_1_17_30","FV_2_1_17","Live",1998,2011,22.891461314788,3.35,48.7099119769231,7.24696372069174,13.8464465101908,56.2804160367079,1.92655937804447
"2119","FV",2,1,17,31,"FV_2_1_17_31","FV_2_1_17","Live",1998,2019,22.8169343993142,17.2333333333333,46.5887230495238,7.22399013961523,13.8464465101908,62.3837853416596,1.92655937804447
