"","Card_number","Site_transect","Site","Transect","Depth_ft","Max_Diam_1_cm","Substrate_Code","Stipe_num","sst_mean","wave_p_mean","t","Presence"
"1172",2210,"Isla Vista_5","Isla Vista",5,41.8672,60,"SS",21.5,17.1088987956488,2.95267000871427,335,0
"1173",2211,"Isla Vista_3","Isla Vista",3,37.6783,25,"B",17.75,16.1780751533325,1.82358221433429,421,0
"1174",2212,"Isla Vista_2","Isla Vista",2,21.7511,30,"B",5,17.7557142857143,1.8300146290691,105,0
"1175",2213,"Isla Vista_5","Isla Vista",5,31.7288,40,"C",22,17.7168571428571,1.83370874508721,105,0
"1176",2214,"Isla Vista_4","Isla Vista",4,21.6881,30,"B",19,16.5569579108704,1.73905887966127,534,0
"1177",2215,"Isla Vista_3","Isla Vista",3,33.6783,25,"B",5,14.1012244897959,2.56434557372501,98,0
"1178",2216,"Isla Vista_4","Isla Vista",4,23.6881,40,"B",18,15.9039841269841,2.19150757852784,204,0
"1179",2217,"Isla Vista_5","Isla Vista",5,29.7288,40,"B",30,17.7168571428571,1.83370874508721,105,0
"1180",2218,"Isla Vista_1","Isla Vista",1,26.1015,15,"SS",16.5,15.9348584905661,2.18256190089161,206,0
"1181",2219,"Isla Vista_2","Isla Vista",2,38.6179,120,"B",42,15.9399089956165,2.18997384258157,205,0
"1182",2220,"Isla Vista_5","Isla Vista",5,31.7288,70,"B",14.5,15.9039841269841,2.19150757852784,204,0
"1183",2221,"Mohawk_1","Mohawk",1,23.2111,60,"B",35,17.7213541666667,2.09335759742709,96,0
"1184",2222,"Mohawk_1","Mohawk",1,23.2111,70,"B",36,17.7213541666667,2.09335759742709,96,0
"1185",2223,"Mohawk_1","Mohawk",1,15.2111,10,"S",7.33333333333333,16.2332774051491,2.01786176843722,401,0
"1186",2225,"Hope Ranch_4","Hope Ranch",4,35.0903,15,"S",10,17.7176530612245,1.83908516260314,98,0
"1187",2226,"Mohawk_2","Mohawk",2,26.885,30,"B",17,16.6413043478261,1.63622545551203,115,0
"1188",2227,"Isla Vista_4","Isla Vista",4,37.6553,80,"B",15,15.2707853363567,2.14242038887147,302,0
"1189",2228,"Isla Vista_2","Isla Vista",2,24.7511,70,"B",15,15.3276756114256,2.11829812573859,308,0
"1190",2229,"Isla Vista_5","Isla Vista",5,39.7288,50,"B",9.5,15.9039841269841,2.19150757852784,204,0
"1191",2230,"Isla Vista_2","Isla Vista",2,18.7511,10,"B",2,17.7557142857143,1.8300146290691,105,0
"1192",2231,"Mohawk_4","Mohawk",4,21.6317,15,"B",2.66666666666667,16.3047524113302,2.01707187957869,408,0
"1193",2232,"Hope Ranch_4","Hope Ranch",4,30.6356,20,"S",12,16.5578632478632,1.42641503242494,117,0
"1194",2233,"Mohawk_1","Mohawk",1,18.2111,10,"B",17.5,15.9434770833333,2.24927267829566,196,0
"1195",2234,"Hope Ranch_4","Hope Ranch",4,34.0903,40,"S",18,17.7176530612245,1.83908516260314,98,0
"1196",2235,"Hope Ranch_4","Hope Ranch",4,35.0903,15,"S",2,17.7176530612245,1.83908516260314,98,0
"1197",2236,"Hope Ranch_4","Hope Ranch",4,36.0903,20,"SS",2,17.7176530612245,1.83908516260314,98,0
"1198",2237,"Hope Ranch_4","Hope Ranch",4,37.0903,30,"SS",31,15.9189795918367,2.06657819047973,196,0
"1199",2238,"Hope Ranch_3","Hope Ranch",3,34.2537,20,"S",8.85714285714286,15.8388132122737,1.60359342851789,647,1
"1200",2239,"Mohawk_1","Mohawk",1,24.2111,10,"SS",2,17.7213541666667,2.09335759742709,96,0
"1201",2240,"Hope Ranch_2","Hope Ranch",2,29.2465,40,"S",15,17.7176530612245,1.83908516260314,98,0
"1202",2241,"Isla Vista_2","Isla Vista",2,36.6179,40,"B",12.5,15.9399089956165,2.18997384258157,205,0
"1203",2242,"Isla Vista_3","Isla Vista",3,23.3764,60,"B",11,17.7295283018868,1.83088210105042,106,0
"1204",2243,"Isla Vista_5","Isla Vista",5,29.7288,40,"S",10,15.9039841269841,2.19150757852784,204,0
"1205",2244,"Isla Vista_4","Isla Vista",4,24.7931,40,"B",3.5,15.9039841269841,2.19150757852784,204,0
"1206",2245,"Isla Vista_2","Isla Vista",2,24.7511,60,"B",19.6666666666667,15.3276756114256,2.11829812573859,308,0
"1207",2246,"Isla Vista_5","Isla Vista",5,38.7288,55,"B",13.5,15.9039841269841,2.19150757852784,204,0
"1208",2247,"Isla Vista_5","Isla Vista",5,35.8672,73,"B",39,19.4867777777778,2.68599629494056,90,0
"1209",2248,"Isla Vista_3","Isla Vista",3,35.3764,50,"C",13,17.7295283018868,1.83088210105042,106,0
"1210",2250,"Isla Vista_5","Isla Vista",5,37.8672,53,"B",26,17.7911240411635,2.47538206322664,440,0
"1211",2251,"Isla Vista_5","Isla Vista",5,40.7288,60,"B",16,15.9039841269841,2.19150757852784,204,0
"1212",2252,"Isla Vista_3","Isla Vista",3,34.6783,75,"B",24.5,15.9153763958413,2.19761383738772,204,0
"1213",2253,"Isla Vista_5","Isla Vista",5,34.8672,55,"B",8.8,17.2304904650905,2.72887775598886,440,0
"1214",2254,"Isla Vista_5","Isla Vista",5,37.7288,60,"SS",63,17.7168571428571,1.83370874508721,105,0
"1215",2255,"Isla Vista_5","Isla Vista",5,38.8672,55,"B",9.5,17.1088987956488,2.95267000871427,335,0
"1216",2256,"Isla Vista_2","Isla Vista",2,38.6179,200,"S",17.5,15.9399089956165,2.18997384258157,205,0
"1217",2257,"Isla Vista_3","Isla Vista",3,37.6783,40,"B",17.5,15.9153763958413,2.19761383738772,204,0
"1218",2259,"Isla Vista_3","Isla Vista",3,37.6783,70,"B",28,15.9153763958413,2.19761383738772,204,0
"1219",2260,"Isla Vista_5","Isla Vista",5,29.7288,50,"B",6,17.7168571428571,1.83370874508721,105,0
"1220",2261,"Isla Vista_4","Isla Vista",4,32.0241,60,"B",11.6666666666667,16.461239117163,3.3768651450749,280,0
"1221",2262,"Isla Vista_3","Isla Vista",3,35.6783,50,"B",7,15.9153763958413,2.19761383738772,204,0
"1222",2263,"Isla Vista_4","Isla Vista",4,34.5496,30,"B",8,17.7168571428571,1.83370874508721,105,0
"1223",2264,"Isla Vista_5","Isla Vista",5,39.8672,72,"C",15.4,16.3423696678322,2.91666621467554,539,0
"1224",2265,"Isla Vista_4","Isla Vista",4,30.0241,30,"B",18,17.2260848662208,4.04423734484847,196,0
"1225",2266,"Isla Vista_4","Isla Vista",4,32.0241,60,"B",16.5,17.2260848662208,4.04423734484847,196,0
"1226",2268,"Isla Vista_4","Isla Vista",4,29.0241,60,"B",11,17.1734977260189,2.93679355079564,440,0
"1227",2269,"Isla Vista_4","Isla Vista",4,28.0241,45,"B",21,17.674081950941,2.62467218803542,440,0
"1228",2270,"Isla Vista_5","Isla Vista",5,40.8672,53,"B",27.5,16.4209760050706,3.15767757267363,539,0
"1229",2271,"Isla Vista_2","Isla Vista",2,20.7511,60,"SS",33,15.9329076479077,2.19393576344435,204,0
"1230",2272,"Isla Vista_2","Isla Vista",2,27.7511,45,"B",19,17.7557142857143,1.8300146290691,105,0
"1231",2273,"Isla Vista_4","Isla Vista",4,24.0241,50,"B",19.5,17.2260848662208,4.04423734484847,196,0
"1232",2274,"Isla Vista_4","Isla Vista",4,38.1389,80,"B",48,17.7168571428571,1.83370874508721,105,0
"1233",2275,"Isla Vista_2","Isla Vista",2,27.7511,30,"S",46.3333333333333,16.6246031658875,1.73175874343197,535,0
"1234",2276,"Isla Vista_2","Isla Vista",2,20.7511,30,"S",10,15.9329076479077,2.19393576344435,204,0
"1235",2277,"Isla Vista_5","Isla Vista",5,35.7288,80,"B",38.3333333333333,15.2161705774097,2.15389579338034,296,0
"1236",2278,"Mohawk_2","Mohawk",2,27.885,50,"S",37,15.2642955847658,1.53697204847101,244,0
"1237",2281,"Isla Vista_4","Isla Vista",4,23.6881,60,"B",20,17.7168571428571,1.83370874508721,105,0
"1238",2282,"Isla Vista_4","Isla Vista",4,38.1389,40,"B",9,15.9039841269841,2.19150757852784,204,0
"1239",2283,"Isla Vista_3","Isla Vista",3,35.6783,40,"B",13.5,16.1780751533325,1.82358221433429,421,0
"1240",2284,"Isla Vista_3","Isla Vista",3,34.6783,50,"B",13,15.9153763958413,2.19761383738772,204,0
"1241",2285,"Isla Vista_4","Isla Vista",4,27.0241,60,"B",18,19.4188043478261,2.68287565097675,92,0
"1242",2286,"Isla Vista_2","Isla Vista",2,34.6179,60,"S",20,15.2916901721619,2.1381360213055,304,0
"1243",2287,"Isla Vista_4","Isla Vista",4,29.0241,60,"B",14.5,17.2260848662208,4.04423734484847,196,0
"1244",2288,"Isla Vista_2","Isla Vista",2,24.7511,35,"B",12,17.7557142857143,1.8300146290691,105,0
"1245",2289,"Isla Vista_4","Isla Vista",4,29.0241,40,"B",19,19.4188043478261,2.68287565097675,92,0
"1246",2290,"Isla Vista_2","Isla Vista",2,35.6179,60,"B",43.6666666666667,16.8294760771892,1.67638764405283,420,0
"1247",2291,"Isla Vista_5","Isla Vista",5,33.7288,60,"C",30,15.9039841269841,2.19150757852784,204,0
"1248",2292,"Isla Vista_4","Isla Vista",4,32.6881,35,"B",7,15.9039841269841,2.19150757852784,204,0
"1249",2293,"Isla Vista_2","Isla Vista",2,25.7511,60,"B",42.5,16.1862972491097,1.81959559389824,419,0
"1250",2294,"Isla Vista_4","Isla Vista",4,40.6881,30,"B",10.5,15.9039841269841,2.19150757852784,204,0
"1251",2295,"Isla Vista_2","Isla Vista",2,25.7511,45,"B",37,16.2212619372188,1.77184638954356,535,0
"1252",2296,"Isla Vista_4","Isla Vista",4,36.6553,20,"BO",4,17.7168571428571,1.83370874508721,105,0
"1253",2297,"Isla Vista_2","Isla Vista",2,23.7511,25,"SS",11.75,16.1862972491097,1.81959559389824,419,0
"1254",2298,"Isla Vista_5","Isla Vista",5,38.7288,60,"B",31,15.9039841269841,2.19150757852784,204,0
"1255",2299,"Isla Vista_4","Isla Vista",4,38.1389,60,"B",13.5,15.9039841269841,2.19150757852784,204,0
"1256",2300,"Isla Vista_4","Isla Vista",4,37.6553,50,"B",17,15.9039841269841,2.19150757852784,204,0
"1257",2301,"Isla Vista_5","Isla Vista",5,38.7288,60,"B",26,15.9039841269841,2.19150757852784,204,0
"1258",2302,"Isla Vista_5","Isla Vista",5,41.7288,60,"B",34.4,16.0557182287988,1.81198370128331,532,0
"1259",2303,"Isla Vista_5","Isla Vista",5,38.7288,90,"B",23,15.9039841269841,2.19150757852784,204,0
"1260",2304,"Isla Vista_3","Isla Vista",3,31.6783,65,"B",27,17.0598304792553,1.52115238912124,421,0
"1261",2305,"Isla Vista_4","Isla Vista",4,32.0241,45,"B",12,17.2260848662208,4.04423734484847,196,0
"1262",2306,"Isla Vista_2","Isla Vista",2,24.7511,40,"B",46.5,15.0518655731523,2.07512752549784,308,0
"1263",2307,"Isla Vista_2","Isla Vista",2,24.7511,120,"B",26.3333333333333,16.2886311028223,1.6912476831243,419,0
"1264",2308,"Isla Vista_4","Isla Vista",4,44.6881,100,"B",22.25,16.1318390022676,1.84003025685588,428,0
"1265",2309,"Isla Vista_5","Isla Vista",5,38.8672,70,"B",11.6,17.2304904650905,2.72887775598886,440,0
"1266",2310,"Isla Vista_4","Isla Vista",4,38.8272,51,"B",32.3333333333333,16.7613836186961,2.63665306204346,559,0
"1267",2311,"Isla Vista_4","Isla Vista",4,42.6553,50,"SS",113,15.7219246178639,1.72417158576723,659,1
"1268",2312,"Isla Vista_4","Isla Vista",4,39.6553,50,"S",11,16.1318390022676,1.84003025685588,428,0
"1269",2313,"Isla Vista_4","Isla Vista",4,42.6553,30,"B",3,17.7168571428571,1.83370874508721,105,0
"1270",2316,"Isla Vista_4","Isla Vista",4,28.757,40,"B",11,15.9039841269841,2.19150757852784,204,0
"1271",2317,"Isla Vista_4","Isla Vista",4,23.6881,30,"B",14,15.9039841269841,2.19150757852784,204,0
"1272",2318,"Isla Vista_5","Isla Vista",5,42.7288,60,"SS",63.4,15.8426007668479,1.63557290453674,659,1
"1273",2322,"Isla Vista_5","Isla Vista",5,46.7793,75,"B",23.8333333333333,16.7619322251822,2.67107491126217,553,0
"1274",2323,"Isla Vista_5","Isla Vista",5,45.7793,60,"B",66,17.8316196660483,2.4486519960871,349,0
"1275",2324,"Isla Vista_4","Isla Vista",4,37.6553,70,"B",93.6666666666667,15.7219246178639,1.72417158576723,659,0
"1276",2325,"Isla Vista_4","Isla Vista",4,35.6881,80,"BO",30,15.9039841269841,2.19150757852784,204,0
"1277",2327,"Isla Vista_5","Isla Vista",5,41.7793,48,"B",19.5,17.4902321289822,4.03163507186789,203,0
"1278",2329,"Isla Vista_5","Isla Vista",5,46.7793,30,"SS",7.5,16.1860515346722,3.0405809987691,294,0
"1279",2330,"Isla Vista_4","Isla Vista",4,29.0241,52,"B",7.33333333333333,16.6917051766671,2.66783077805596,539,0
"1280",2331,"Isla Vista_5","Isla Vista",5,41.7793,38,"B",8,16.7619322251822,2.67107491126217,553,0
"1281",2332,"Isla Vista_4","Isla Vista",4,33.6881,60,"SS",6,15.9039841269841,2.19150757852784,204,0
"1282",2333,"Isla Vista_5","Isla Vista",5,46.7793,50,"SS",16.75,16.5029834837031,3.1158661415887,553,0
"1283",2334,"Isla Vista_4","Isla Vista",4,32.6881,60,"B",8,17.7168571428571,1.83370874508721,105,0
"1284",2335,"Isla Vista_5","Isla Vista",5,42.8672,45,"S",6,19.4867777777778,2.68599629494056,90,0
"1285",2337,"Isla Vista_5","Isla Vista",5,43.7793,50,"SS",12,19.4867777777778,2.68599629494056,90,0
"1286",2338,"Isla Vista_4","Isla Vista",4,41.8672,10,"B",4,16.1318390022676,1.84003025685588,428,0
"1287",2339,"Isla Vista_4","Isla Vista",4,21.7931,30,"B",6,15.9039841269841,2.19150757852784,204,0
"1288",2340,"Isla Vista_5","Isla Vista",5,36.6881,70,"SS",17.5,17.3262171717172,4.11525793403777,189,0
"1289",2341,"Isla Vista_3","Isla Vista",3,40.8672,70,"C",35,15.9153763958413,2.19761383738772,204,0
"1290",2342,"Isla Vista_5","Isla Vista",5,28.3764,74,"B",37,17.3262171717172,4.11525793403777,189,0
"1291",2343,"Isla Vista_1","Isla Vista",1,39.8672,45,"S",5,15.9348584905661,2.18256190089161,206,0
"1292",2344,"Isla Vista_5","Isla Vista",5,36.4913,60,"B",8.125,16.5867357908236,2.41277288754426,767,0
"1293",2345,"Isla Vista_5","Isla Vista",5,38.8672,48,"B",4.75,17.1088987956488,2.95267000871427,335,0
"1294",2346,"Isla Vista_3","Isla Vista",3,38.8672,100,"B",17,17.7295283018868,1.83088210105042,106,0
"1295",2347,"Isla Vista_5","Isla Vista",5,23.3764,25,"B",13,16.7072605727606,2.69894919865213,539,0
"1296",2348,"Isla Vista_4","Isla Vista",4,38.8672,150,"B",70,16.8266088953348,1.68820889861795,428,0
"1297",2349,"Isla Vista_4","Isla Vista",4,43.6881,100,"S",14.3333333333333,15.2707853363567,2.14242038887147,302,0
"1298",2350,"Isla Vista_5","Isla Vista",5,44.6881,30,"B",14.5,15.9039841269841,2.19150757852784,204,0
"1299",2351,"Isla Vista_4","Isla Vista",4,31.7288,10,"B",8.75,16.1318390022676,1.84003025685588,428,0
"1300",2352,"Isla Vista_4","Isla Vista",4,22.7931,40,"B",5.5,15.9039841269841,2.19150757852784,204,0
"1301",2354,"Isla Vista_4","Isla Vista",4,35.6553,60,"B",11.5,15.9039841269841,2.19150757852784,204,0
"1302",2357,"Isla Vista_4","Isla Vista",4,37.6553,70,"S",11.25,16.1318390022676,1.84003025685588,428,0
"1303",2358,"Isla Vista_4","Isla Vista",4,39.6553,40,"B",17,17.7168571428571,1.83370874508721,105,0
"1304",2359,"Isla Vista_4","Isla Vista",4,27.757,75,"S",28,15.9039841269841,2.19150757852784,204,0
"1305",2360,"Isla Vista_5","Isla Vista",5,42.6553,200,"B",52.6666666666667,15.2161705774097,2.15389579338034,296,0
"1306",2361,"Isla Vista_5","Isla Vista",5,42.7288,60,"S",27,19.4867777777778,2.68599629494056,90,0
"1307",2362,"Isla Vista_4","Isla Vista",4,42.8672,50,"B",20,17.7168571428571,1.83370874508721,105,0
"1308",2363,"Isla Vista_5","Isla Vista",5,24.757,43,"B",13,17.1909062742813,2.91085857762933,349,0
"1309",2364,"Isla Vista_5","Isla Vista",5,42.7793,22,"B",36.2857142857143,16.344590975622,2.58644595580834,645,0
"1310",2365,"Isla Vista_4","Isla Vista",4,42.7793,60,"B",42.6666666666667,15.2707853363567,2.14242038887147,302,0
"1311",2366,"Isla Vista_5","Isla Vista",5,28.757,40,"B",28.3333333333333,17.9252229787756,2.6335245944932,349,0
"1312",2367,"Isla Vista_4","Isla Vista",4,46.7793,30,"B",4,17.7168571428571,1.83370874508721,105,0
"1313",2369,"Isla Vista_5","Isla Vista",5,29.757,20,"B",23,17.9252229787756,2.6335245944932,349,0
"1314",2370,"Isla Vista_4","Isla Vista",4,46.7793,50,"B",20.6666666666667,16.5569579108704,1.73905887966127,534,0
"1315",2371,"Isla Vista_4","Isla Vista",4,33.6881,10,"B",8.33333333333333,16.5569579108704,1.73905887966127,534,0
"1316",2373,"Isla Vista_5","Isla Vista",5,22.7931,150,"SS",60.6666666666667,16.5456986602592,1.72902010330413,532,0
"1317",2374,"Isla Vista_4","Isla Vista",4,45.7793,35,"B",11.5,15.9039841269841,2.19150757852784,204,0
"1318",2376,"Isla Vista_4","Isla Vista",4,44.7288,65,"B",12,17.7168571428571,1.83370874508721,105,0
"1319",2377,"Isla Vista_5","Isla Vista",5,26.757,45,"SS",14.3333333333333,17.0305492913202,2.19834096255793,781,0
"1320",2384,"Isla Vista_4","Isla Vista",4,27.757,50,"B",35.6666666666667,14.9020958490566,1.49245424358993,231,1
"1321",2385,"Isla Vista_5","Isla Vista",5,46.7793,100,"B",82,14.8768035433071,1.46182337457704,227,1
"1322",2387,"Isla Vista_4","Isla Vista",4,39.9965,60,"B",24,14.9020958490566,1.49245424358993,231,1
"1323",2389,"Isla Vista_5","Isla Vista",5,43.5352,150,"B",37.3333333333333,14.8768035433071,1.46182337457704,227,1
"1324",2390,"Isla Vista_4","Isla Vista",4,26.1514,50,"B",27.6666666666667,14.9020958490566,1.49245424358993,231,1
"1325",2391,"Isla Vista_5","Isla Vista",5,39.5352,70,"B",34.6666666666667,14.8768035433071,1.46182337457704,227,1
"1326",2393,"Isla Vista_5","Isla Vista",5,25.330476,70,"B",20.6666666666667,14.8768035433071,1.46182337457704,227,1
"1327",2394,"Isla Vista_5","Isla Vista",5,37.5352,100,"B",66.3333333333333,14.8768035433071,1.46182337457704,227,1
"1328",2396,"Isla Vista_4","Isla Vista",4,39.5352,30,"B",6,16.0854716981132,1.6179639119041,106,0
"1329",2397,"Isla Vista_4","Isla Vista",4,33.6179,20,"B",9.33333333333333,14.9020958490566,1.49245424358993,231,1
"1330",2400,"Isla Vista_4","Isla Vista",4,25.1514,25,"B",10,14.9020958490566,1.49245424358993,231,1
"1331",2403,"Isla Vista_4","Isla Vista",4,29.923652,60,"B",49.3333333333333,14.9020958490566,1.49245424358993,231,1
"1332",2406,"Isla Vista_4","Isla Vista",4,32.131,65,"B",40,14.8047619047619,1.48213093753811,231,1
"1333",2412,"Isla Vista_4","Isla Vista",4,27.1514,50,"S",9.33333333333333,14.9020958490566,1.49245424358993,231,1
"1334",2414,"Isla Vista_5","Isla Vista",5,26.1514,130,"C",96.5,14.7407929515419,1.44914502307375,227,1
"1335",2416,"Isla Vista_4","Isla Vista",4,17.82,120,"S",19.3333333333333,14.9020958490566,1.49245424358993,231,1
"1336",2417,"Isla Vista_4","Isla Vista",4,40.9965,50,"B",34.6666666666667,14.9020958490566,1.49245424358993,231,1
"1337",2418,"Isla Vista_4","Isla Vista",4,40.5352,70,"B",60.3333333333333,14.9020958490566,1.49245424358993,231,1
"1338",2419,"Isla Vista_5","Isla Vista",5,41.9965,120,"B",132.666666666667,14.8768035433071,1.46182337457704,227,1
"1339",2421,"Mohawk_1","Mohawk",1,26.131,15,"B",5,17.5258536585366,2.19508097244045,82,0
"1340",2422,"Isla Vista_2","Isla Vista",2,31.131,150,"B",61,15.0065917843389,1.47562700633957,237,1
"1341",2423,"Mohawk_4","Mohawk",4,42.5352,20,"SS",7,17.821847826087,2.10227941876807,92,0
"1342",2424,"Mohawk_5","Mohawk",5,15.6553,20,"S",5,17.634358974359,2.21082072966382,78,0
"1343",2425,"Mohawk_5","Mohawk",5,27.6015,20,"B",16,15.9216940502863,2.30719290352716,181,0
"1344",2426,"Mohawk_1","Mohawk",1,20.6317,5,"B",2,17.5258536585366,2.19508097244045,82,0
"1345",2427,"Mohawk_5","Mohawk",5,20.28,45,"S",13,15.4114960335242,2.27111388818385,281,0
"1346",2428,"Mohawk_5","Mohawk",5,21.28,55,"S",23,17.634358974359,2.21082072966382,78,0
"1347",2429,"Mohawk_5","Mohawk",5,15.6553,40,"SS",21,15.9216940502863,2.30719290352716,181,0
"1348",2430,"Mohawk_5","Mohawk",5,20.28,20,"B",23,17.634358974359,2.21082072966382,78,0
"1349",2431,"Mohawk_3","Mohawk",3,20.28,80,"SS",52,15.187225071225,1.54610444424523,238,1
"1350",2432,"Mohawk_3","Mohawk",3,23.28,30,"B",16,16.4712962962963,1.65082647476007,108,0
"1351",2433,"Isla Vista_1","Isla Vista",1,23.28,70,"B",33.3333333333333,15.1154452099737,1.46198372123602,247,1
"1352",2434,"Isla Vista_3","Isla Vista",3,27.404,90,"B",41,15.0065917843389,1.47562700633957,237,1
"1353",2435,"Isla Vista_3","Isla Vista",3,24.404,110,"SS",57,16.3168421052632,1.58386725126172,114,0
"1354",2436,"Hope Ranch_1","Hope Ranch",1,30.1448,40,"SS",27,15.1335390946502,1.34447964422984,243,1
"1355",2437,"Isla Vista_1","Isla Vista",1,28.0109,30,"B",26,15.1154452099737,1.46198372123602,247,1
"1356",2438,"Hope Ranch_2","Hope Ranch",2,36.7294,30,"S",14.5,15.1737955932204,1.34653420377698,243,0
"1357",2439,"Hope Ranch_5","Hope Ranch",5,30.0109,60,"S",135.333333333333,15.1723443223443,1.34864115352556,243,1
"1358",2440,"Isla Vista_4","Isla Vista",4,27.1448,50,"B",18.6666666666667,14.9020958490566,1.49245424358993,231,1
"1359",2441,"Mohawk_3","Mohawk",3,28.4552,90,"B",37.3333333333333,15.187225071225,1.54610444424523,238,1
"1360",2442,"Mohawk_3","Mohawk",3,31.5516,40,"B",28.6666666666667,15.187225071225,1.54610444424523,238,1
"1361",2443,"Mohawk_3","Mohawk",3,27.131,30,"B",23,15.187225071225,1.54610444424523,238,1
"1362",2444,"Mohawk_3","Mohawk",3,22.404,80,"SS",64,15.187225071225,1.54610444424523,238,1
"1363",2445,"Mohawk_4","Mohawk",4,17.404,60,"SS",26,16.4712962962963,1.65082647476007,108,0
"1364",2446,"Mohawk_3","Mohawk",3,24.404,15,"SS",8.5,15.187225071225,1.54610444424523,238,0
"1365",2447,"Mohawk_3","Mohawk",3,20.404,30,"B",3,15.187225071225,1.54610444424523,238,0
"1366",2448,"Mohawk_3","Mohawk",3,21.1592,50,"B",17,15.187225071225,1.54610444424523,238,0
"1367",2449,"Mohawk_3","Mohawk",3,22.404,20,"B",4,16.4712962962963,1.65082647476007,108,0
"1368",2450,"Mohawk_3","Mohawk",3,26.404,40,"B",55.3333333333333,15.187225071225,1.54610444424523,238,1
"1369",2451,"Isla Vista_3","Isla Vista",3,19.404,40,"SS",16,16.3168421052632,1.58386725126172,114,0
"1370",2452,"Mohawk_1","Mohawk",1,24.404,60,"B",42.6666666666667,15.2642955847658,1.53697204847101,244,1
"1371",2453,"Hope Ranch_1","Hope Ranch",1,21.404,80,"SS",74,15.1335390946502,1.34447964422984,243,1
"1372",2454,"Isla Vista_3","Isla Vista",3,44.7294,110,"B",133,15.0065917843389,1.47562700633957,237,1
"1373",2455,"Hope Ranch_1","Hope Ranch",1,18.82,30,"S",6,16.5712711864407,1.41785677091329,118,0
"1374",2456,"Isla Vista_2","Isla Vista",2,33.0109,150,"SS",58,15.0065917843389,1.47562700633957,237,1
"1375",2457,"Isla Vista_4","Isla Vista",4,27.0109,40,"B",38.6666666666667,14.9020958490566,1.49245424358993,231,1
"1376",2458,"Mohawk_2","Mohawk",2,30.0109,40,"B",10,16.6413043478261,1.63622545551203,115,0
"1377",2459,"Hope Ranch_1","Hope Ranch",1,26.6015,80,"SS",84.6666666666667,15.1737955932204,1.34653420377698,243,1
"1378",2460,"Hope Ranch_1","Hope Ranch",1,27.131,40,"SS",31,15.1737955932204,1.34653420377698,243,1
"1379",2461,"Mohawk_4","Mohawk",4,18.7373,60,"S",13,15.187225071225,1.54610444424523,238,0
"1380",2462,"Mohawk_1","Mohawk",1,30.0109,30,"S",26.3333333333333,15.2642955847658,1.53697204847101,244,1
"1381",2463,"Isla Vista_3","Isla Vista",3,29.0109,100,"B",71.6666666666667,15.0065917843389,1.47562700633957,237,1
"1382",2464,"Mohawk_2","Mohawk",2,20.1592,60,"B",15.6666666666667,15.2642955847658,1.53697204847101,244,1
